permno,weight
10107,0.00012574005758291977
14593,-0.005390724485715892
84788,0.0010360798943153209
13407,-0.0014364290461052532
14542,-0.0015888879965686598
47896,0.0005039128829011314
90319,-0.001126920678181764
22111,0.01381738664836591
55976,0.009333430051157814
18163,0.007939917409013621
11850,0.001997377384758323
92611,0.0006790339949149756
83443,0.007305413106499431
66093,0.009095688358164346
91233,-0.0019546529668196607
59408,-0.004228001972799279
66181,0.004114082688805254
65875,0.013941472173846284
26403,0.0033730659389412817
11308,0.009451259084123935
14541,0.005262029869466813
59328,-0.0004502887744257111
38703,-0.0023933708588599577
17778,0.007491499686906333
22752,0.009785167231312914
19561,0.009713902994205933
76076,-0.002551708438540991
92655,0.009167330508881695
89525,0.001452576822257369
21936,0.007083537157288837
13856,0.009783423616466959
10104,0.002312167360077598
43449,0.012738584544615216
70519,-0.006354280551242454
20482,0.004217484999079559
75510,-0.00024364174754102716
90215,0.007789439359502575
12490,0.0002067583966518369
87055,0.007093659497920785
10145,0.0003590400946441972
15488,-9.199976683262236e-05
15579,-0.006869463301863424
92602,0.007227795471825066
17830,-0.0008070692705247852
57665,-0.0010783245806282816
89393,0.0013586583146358514
62092,0.005185487841031402
14008,0.013874967785062212
48725,-0.0016991942456637155
24205,0.017687736021599614
13721,0.007233983043653668
21178,0.009508587196590739
93002,-0.004418220127745715
50876,0.00480097785509486
86580,-0.019666344966965076
77702,0.00561092783593241
49680,0.004368342787913124
59176,0.002188665896484859
22592,0.0022074186305446313
12308,0.01103494066435172
77178,0.0009323247769929199
66157,0.0019682538490132717
61399,0.0006702643578723827
87447,-3.7736799487816654e-05
19393,0.01075932661538914
86783,-0.0011696292084461422
17005,0.004881378111243666
89003,0.002327685719170831
73139,0.005518911396145055
77274,0.006848639279442389
89006,0.006624662577044955
12060,-0.0060521570822524035
13901,0.010408498910279722
86868,-0.003420077238435615
18542,0.0041088596213977565
11552,0.012850488373753582
10696,0.0038856857327724593
69032,-0.002809177993491938
44644,0.002264118561443668
27959,0.016407748263860676
78975,0.003063327520840905
87267,-0.0023028344806810207
39642,-0.0010533691945210008
91937,0.005721137199485234
40539,-0.004532036111834472
64936,0.016711297055039032
18411,0.01722580871757796
24766,0.009915804541758597
13928,-0.0032592468582471087
18729,0.00716422569873256
88352,0.0015254470387159225
60442,-0.0007460112834831231
89179,0.006111490300212421
17478,0.003108956689440175
13788,0.002996455691424253
64186,-0.001218133387462846
70578,0.005901245529026113
77605,0.00480098135602229
75186,-0.001970617507659355
24942,0.010983580374030879
49154,-0.00458438421009702
62148,0.0022971389351159866
12369,0.002447544650860981
16851,-0.002426788763730715
19350,-0.007851646251532325
12052,0.004874272556653446
18576,-0.008783135909356787
90993,0.009243185509530197
36468,0.0024938357556763225
45751,0.0023043759316361007
56573,-0.00044513848300354214
19502,-0.0006732553230923871
17750,0.008287344877915236
28222,0.00825845151575782
11955,0.008599537738875068
66800,-0.003888403868862533
88873,0.002539374027741408
13447,-0.0006796716524977469
53613,-0.010805067566849543
64311,0.0032783600095381473
21776,0.01474229108551955
12558,0.005206294070423959
25582,0.012461370064171685
24109,0.016580967053741357
14702,-0.005505560566869801
13356,-0.0004654197579830655
87657,0.0022139174650160263
64390,0.0009072014427298193
88446,0.009759937154926348
27887,0.0056560103279004416
90505,-0.005755734070063991
87842,-0.002588128961248892
82642,-0.005536663854479143
76744,0.008337135504814878
93436,-0.010805082403791263
75825,-0.0041243700343058
81055,-0.004085817167137447
49656,0.003919550067653173
76841,0.004306058910279884
60871,-0.006294544891340046
22103,-0.0028387754851021546
12622,0.0037113588439844536
71563,-0.0008013315099184269
93096,0.009390473231219783
52038,0.012201417749729921
85913,0.0029599737448851348
79678,-0.005362090173780941
86136,0.014525652355347623
12872,-0.008771439693513466
34833,0.0035424861086897083
91556,-0.00281765531279031
48506,0.0006427433564738638
57904,0.009216625549256112
59459,0.00793803622495635
17942,0.007909602886043634
60628,-0.005815387044745596
91926,0.0006953688400143357
77338,0.0010385629660994724
89258,-0.005975716425204933
25785,0.004015022737589329
79323,0.00531553372431907
43553,-0.0026190712846894558
18428,-0.007875953378457786
85269,-0.008145861885354372
69796,0.004875972864989202
48653,0.007529792814384373
15408,0.01946757088326734
48486,-0.009359694417326406
17144,0.012042417834406042
86158,0.005334633185497381
85631,0.00036811226635353344
92108,-0.006553303447249167
61241,-0.030803359094240767
86356,-0.004131878535614055
14295,-0.0024885507168314427
23712,0.012677687021674178
88031,-0.0057195907440410945
11404,0.01647107437860502
21207,0.02661902854831207
68144,-0.00017323993037765057
25232,0.004919004229675805
79103,0.005118270591118191
23536,0.01903879680569933
76614,-0.00016441876061905182
61621,0.0015623327856223404
13911,0.0024341369679259013
38156,0.0056474654965704175
58683,0.004226150993439064
84769,0.002028196691428297
75828,0.004989291045095822
22779,0.008725439260079291
89070,0.006849534992830623
27828,-0.0043981040500522565
22509,0.0021999783974455695
13628,0.0028472136667656387
91152,-0.0013300494461788318
86228,0.010803449845343892
23660,0.004018567115975419
80924,0.005353171796488431
92221,-0.017278522331080712
81481,0.0030155982431721725
15720,0.012657921427063516
10138,-0.003544422991066912
14338,0.003930563273376772
82800,-0.00013043905386988706
76605,0.0066232844007977285
23026,0.013222441556704694
93089,0.008937767125924973
92121,-0.007864222919321774
41080,-0.0018940605860264064
77730,0.01806526795295577
81061,0.009712469321547904
14040,-6.55514102590351e-07
84597,-0.0002616659910879238
46886,-0.008243148793945491
12449,0.0007231185060541612
11674,0.01412033474004663
60506,-0.0037992508821431716
57568,0.008440553187977456
76201,-0.006067957437043266
87432,-1.0008551070335851e-05
92203,0.0003634840535841561
76709,-0.0013706445081634834
32870,0.012548391941934363
91068,0.00799303020131248
41355,-0.004529888565762305
16087,-0.0013879095985239959
10516,0.0015951617956157624
22517,0.012901232495182973
14776,-0.0051912547567857185
92614,0.017827316312010788
91103,0.0003743511808372801
22293,-0.0029855991580235606
85753,0.0008498877211708185
78987,-0.013979422175758613
72726,0.0009079892642703047
26825,0.01234980359641541
82775,0.007262099098578822
43350,-0.009250297032997958
86288,0.0012676302529898201
83111,-0.0020532028831046173
10909,0.004031722547058006
15826,-0.011468499060936584
35554,0.001615104566674931
75241,-0.00478702616577244
18592,-0.004844362292983417
85257,0.0021273662913465713
16678,0.010765416599763508
77357,-0.002656883427189439
14231,0.0038859154919704824
15202,0.011483703331265638
15707,-0.007297944178021151
58246,-0.004707261023849884
13511,0.012952017405216405
24985,0.014306727040237418
34746,-0.004389545260880385
77661,0.011595396468992845
81736,0.004465704481454171
29946,0.006407639318329766
84381,-0.003895830534557671
90880,-0.010772137924765302
52090,0.012861750752595531
23473,0.0028572025536338164
46578,0.01050318780259169
90808,0.0049452785717732425
11618,-0.0026116320314167616
80320,0.003956197546118262
83621,-0.004730420246382671
11403,-0.009565184590727615
92402,-0.0017632711520895392
28484,-0.007269648436650976
14714,-0.0053410054677585925
14939,-0.017922781081420463
85914,-0.01416120218355101
23229,0.016751538490917744
64995,-0.006582957021760933
89269,-0.001297826774634961
13379,0.005225582191289173
90199,-0.005384648298759648
13949,-0.003924825363869814
66384,-0.005887413270741656
16595,-0.008983099482674931
85621,0.00030725411818933784
78840,0.009113928333543167
81540,0.006977619684928952
16343,9.379665598782892e-05
80204,0.011618418982828711
30681,0.0031296278522786668
52476,0.00222732414047599
38093,0.001759732548238409
23819,-0.00770519977109109
21573,-0.0021201725067980693
12062,0.006303363337952787
10933,0.007185665900597862
92257,-0.003954578505585751
90601,0.005487450753976512
12448,0.003302627550323907
52695,-0.003511380682455925
84723,-0.0005377905790421761
15859,0.013224319698734267
79906,0.0034723108556022
14988,0.008916361947325159
89195,-0.005729378529025799
52708,0.009974369663977791
14889,-0.002755330699553838
35044,-0.0073111517067471115
44329,0.009853352998181101
24053,0.017183639404833
11896,-0.009463141077186018
26710,0.00034779366231180853
34817,-0.004066580232313857
15478,-6.161838393677284e-05
21792,0.014415705107135716
90520,-0.004538531853053309
75034,-0.00144703144734504
52978,-0.00888869950988553
56274,0.0070534213194310726
82651,0.001987459897796131
87299,0.002047059751903128
92322,-0.002191465718203317
42906,-0.005415689650468354
65541,0.009709274056311128
11990,-0.0036587814966712144
88949,0.009416902491194559
75607,-0.011702965869872767
46674,0.0031842395145152496
37584,-0.0015583401393104487
81655,0.006545360177297507
89508,0.0028855638825495957
13641,-0.008020660682594188
25953,-0.0006039265599955636
11891,-0.0005406420713436551
84373,0.006886250487625286
13035,0.0013232619260181832
88860,-0.007391066020048911
91849,0.004892813503942595
76226,-0.007446444025234671
84761,1.6103745600717063e-05
91041,0.003263740315072652
25320,0.01208002967189199
81774,-0.004215560145828886
21371,0.006266537288703404
81677,0.00013059799185270209
90664,-0.0002466343642928036
92239,-0.015512701789118203
60599,0.009921515735886913
79785,0.01197307739565546
77037,0.0006402756117950922
76095,0.003089028122193177
45911,-0.008491785388831843
32986,0.012889169863371063
16753,0.016492051368469058
47626,0.0019652521608004153
16140,-0.004919862504993885
12650,-0.0009003035818913207
14182,0.002566820430839193
17743,0.005160437971037566
93132,0.002107655410759453
16736,0.008479555738365624
40272,0.01398497994436694
90272,0.007542971162002994
93312,-0.0005552093919517806
14558,-0.0054428232574761995
79698,0.00388814759861029
87717,-0.0003633080570498778
42585,0.011946169113194191
82686,0.010870982760890826
82598,-0.009152970397397982
75591,0.0025579292737317634
52329,0.0032477707481444584
90454,0.01860822302702274
91547,0.0015021264497393093
14579,0.0006334891826306772
90925,0.012615501541936644
59248,0.0022477353071080736
87056,0.004287217225232958
79637,0.003737905673740629
49015,-0.012134819664212383
34032,0.0007967026526197202
18267,-0.004252064459255612
11600,0.006060123727278626
21020,-0.0072377759988927325
89217,0.006080146676403045
42877,-0.0013479139691495183
88863,5.1064959730910186e-05
87445,0.0021186728183959593
18452,0.0026066863508998027
15315,-0.002430892257706064
89533,-0.01583452483071397
91983,-0.016118509050714453
71271,0.0067253192394993045
85459,0.004759816306836601
69649,-0.00528665334799893
24643,0.004509669799598562
19166,-0.0053700083727850475
23579,-0.006176369326976785
88664,0.00712230241279687
75100,-0.005929902524801274
18420,0.011220302963499164
38762,0.007238862353983494
36003,0.011075296779342596
76795,-0.00393539918382468
27991,0.01674617540347237
17787,-0.008543600005254361
76712,0.009072795661924786
27043,0.0027150546902219973
11786,-0.012047247155890043
17685,-0.01235937682977108
14329,0.005135045406320799
90829,0.0020153853119286563
61815,-0.0027018245570275125
80286,-0.004813126574360217
16431,0.016367245119223012
17929,0.011219329071207486
16649,0.0028229421023391633
62498,0.00949430701339827
62308,0.00012677428192065107
92050,-0.001847193413739565
63467,0.00417313058694126
76185,0.009690221150606205
80080,-0.00773884878404834
29938,0.006300809103457372
90248,0.009776893903771736
25419,-0.004755986053553332
87541,0.004887827419433948
79210,0.005234724958598196
54148,0.011394295188390705
90071,0.0031190924731438587
13210,-0.00673669944602501
12366,0.007884861040819365
18062,0.0005462264246039588
83862,-0.008294496684208234
15069,-0.01189810037544232
25081,-0.006894622126410334
91461,0.007081416133028065
51369,-0.010933518297909544
87137,-0.011037757025242206
60687,0.00353983042915294
52898,0.01609830834482122
76230,-0.008424209785037886
89866,-4.337830437573611e-05
39490,-0.00997655723405369
85663,-0.015648265769290275
44601,-0.0003377450779334772
42200,0.0014940478780260723
87034,0.007669690898443542
21186,-0.004468292727726072
12476,-0.01265761245388792
83597,0.003270462121501777
82581,0.012606372928453026
16932,-5.719890898891123e-05
84588,0.004780122210210159
82307,0.008837930344009086
16917,0.011617128916648147
24440,0.011159335549251487
14136,0.001956291291540518
16084,0.013659035542098085
17726,0.0010035400583840225
90178,-0.00022948220481260607
77496,0.008954760188474575
65307,0.0017432139548209163
92778,-0.000580951398033103
68196,0.0003934196082520959
13739,0.008123022338853796
32803,-0.0035639461078203743
14414,0.0002993431799502856
11533,0.006302738491408932
12623,0.0013739479548323715
90569,-0.00919795808304706
51625,0.007342280983959547
81696,0.0009115846072955331
77660,-0.0016468339442955232
13181,0.008848690204948318
60206,0.0008524995088434509
10302,0.016878364665092026
85035,-0.005315523280167928
