permno,weight
1.0,4.421667382745713e-19
2.0,7.192194327223895e-19
3.0,6.958566284925762e-20
4.0,4.841691469855226e-19
5.0,5.2236515088370255e-20
6.0,2.8631175324301625e-19
7.0,3.286159404235926e-19
8.0,1.8685893806775072e-19
9.0,3.5165886410640567e-19
10.0,1.3001419344714994e-19
11.0,2.971513954097767e-19
12.0,1.8984266933792384e-19
13.0,2.8688849829129167e-19
14.0,0.0014403085809737497
15.0,2.6573643218912057e-19
16.0,3.8211746250446165e-19
17.0,5.276926605557281e-19
18.0,1.3104380902088903e-19
19.0,3.3645610289608406e-19
20.0,5.10095126707667e-19
21.0,0.005095924557344569
22.0,4.397582493880632e-19
23.0,1.5850517500027173e-19
24.0,4.2559803104720143e-19
25.0,2.471574417667422e-19
26.0,0.0433336342647537
27.0,0.08287411709005282
28.0,2.762833145971401e-19
29.0,3.859885835831235e-19
30.0,1.0694943163058426e-19
31.0,3.9096823546219887e-19
32.0,7.114057666760009e-20
33.0,3.661378913402989e-19
34.0,2.1774556769965167e-19
35.0,1.5305416112837484e-19
36.0,3.161140486036312e-19
37.0,2.0045452232096383e-19
38.0,2.67771651205754e-19
39.0,5.034776068883091e-19
40.0,2.0257211816661559e-19
41.0,4.893831732423663e-19
42.0,5.164750895196707e-20
43.0,4.660755405843172e-19
44.0,4.601396348891022e-19
45.0,0.05304094684874998
46.0,1.0710855775927505e-19
47.0,3.387460615927883e-19
48.0,4.0340091899930927e-19
49.0,4.4197338439839805e-19
50.0,3.62511380554371e-19
51.0,3.0595531039762416e-19
52.0,3.452311672616837e-19
53.0,5.810649714406045e-19
54.0,3.88560541455087e-19
55.0,4.436273542712114e-19
56.0,3.222623615179803e-19
57.0,3.4611816888924236e-19
58.0,2.6263846389612065e-19
59.0,3.6548695842636035e-19
60.0,2.623512185293423e-19
61.0,4.1794163525625007e-19
62.0,6.491833581815346e-19
63.0,4.8905248399717465e-19
64.0,2.679297110350172e-19
65.0,6.805614349374846e-19
66.0,2.0194438738763395e-19
67.0,0.014870498608781348
68.0,1.9748574103797421e-19
69.0,1.0000460136426252e-19
70.0,9.381266008678782e-20
71.0,3.180501445567067e-19
72.0,4.819835363005614e-19
73.0,3.3353972580541036e-19
74.0,3.277247096844577e-19
75.0,4.740337045093737e-19
76.0,0.00816383951491584
77.0,2.5711683534582814e-19
78.0,4.3152546924536576e-19
79.0,0.055490488663421544
80.0,4.423409586695861e-19
81.0,4.3258857813510625e-19
82.0,2.0763733816122996e-19
83.0,3.7117970053983744e-19
84.0,7.76999998932654e-19
85.0,5.095554295336177e-19
86.0,3.7326653110285297e-19
87.0,1.4134371207011244e-19
88.0,1.4919688756225528e-19
89.0,3.9831979499231775e-19
90.0,2.5005008898263003e-19
91.0,2.6073792564670773e-19
92.0,2.234956286734722e-19
93.0,3.785163796415014e-19
94.0,3.9590896762987525e-19
95.0,4.477352037169695e-19
96.0,2.352717825461362e-19
97.0,1.3681872955613386e-19
98.0,3.2744066875266855e-19
99.0,2.5221020363830496e-19
100.0,3.7769155912630297e-19
101.0,5.227146184806227e-19
102.0,1.9493721656905738e-19
103.0,4.733852110266944e-19
104.0,5.57113822310447e-19
105.0,3.784976873785056e-19
106.0,6.326038087287439e-19
107.0,1.1288023709329998e-19
108.0,5.246479729541773e-20
109.0,4.8802652083828716e-20
110.0,5.740487014085231e-19
111.0,4.964321487104616e-19
112.0,2.054714417991877e-19
113.0,3.5190112031507455e-19
114.0,1.3154589982155709e-19
115.0,7.110180814137141e-19
116.0,3.2049144403893563e-19
117.0,4.2515686613539583e-19
118.0,4.4910605634167415e-19
119.0,3.1919752786508886e-19
120.0,3.166889025580598e-19
121.0,2.691672635213466e-19
122.0,4.817544481963717e-19
123.0,6.477577690235879e-19
124.0,5.37779820339552e-19
125.0,5.592126103479066e-19
126.0,1.7954150178155477e-19
127.0,1.4832191298023842e-19
128.0,2.771353550015326e-19
129.0,2.4465051908694897e-19
130.0,3.961087595264096e-19
131.0,1.0541564713135683e-19
132.0,6.673170490589875e-19
133.0,2.622483592448185e-19
134.0,2.813824866254542e-19
135.0,1.6659642189730971e-19
136.0,0.015292473220575649
137.0,5.043154276490357e-19
138.0,2.588813716509502e-19
139.0,1.176260453502203e-19
140.0,1.9503300717017266e-19
141.0,1.729609903798439e-19
142.0,7.13126753202287e-19
143.0,2.6122497771750663e-19
144.0,1.3396628138906751e-19
145.0,3.9437178009573795e-19
146.0,2.909796558390645e-19
147.0,0.12500149179649775
148.0,3.018077089296825e-19
149.0,3.469521438353678e-19
150.0,5.334170206605845e-19
151.0,6.988563205276905e-19
152.0,4.411620303173949e-19
153.0,2.1314361430417985e-19
154.0,1.635586751258274e-19
155.0,8.116728530852438e-19
156.0,2.8679001056696377e-19
157.0,3.5427377842353647e-19
158.0,3.2735841200337927e-19
159.0,3.606569460543904e-19
160.0,1.3685537840078672e-19
161.0,2.802000055896737e-19
162.0,2.665118396510337e-19
163.0,3.31187593509223e-19
164.0,2.5917781099931874e-19
165.0,1.76659139217094e-19
166.0,2.0325122475803706e-19
167.0,3.1618443554605557e-19
168.0,4.556829493048004e-19
169.0,0.05535654401259815
170.0,5.474222272851395e-19
171.0,4.929404124854546e-19
172.0,6.834715136388954e-20
173.0,2.2848917246630464e-19
174.0,3.003306707277912e-19
175.0,9.163468922916488e-20
176.0,1.6966351543372316e-19
177.0,1.5856162847611608e-19
178.0,4.987950848585596e-19
179.0,4.550859191114145e-19
180.0,5.362360610508202e-19
181.0,4.600744280830646e-19
182.0,1.9028373760494397e-19
183.0,1.7771719490860126e-19
184.0,4.0499717025117833e-19
185.0,9.566261878095202e-20
186.0,3.8059795702671007e-19
187.0,4.0897854876137573e-19
188.0,3.450129310157816e-19
189.0,3.9912245048229064e-19
190.0,4.837446052445132e-19
191.0,3.0433767689364725e-19
192.0,5.385190757245878e-19
193.0,7.540874694591303e-20
194.0,3.2137234976540727e-19
195.0,4.112074188071153e-19
196.0,3.2026963652447295e-19
197.0,3.776276144000799e-19
198.0,1.9578700370922276e-19
199.0,4.453839758807605e-19
200.0,2.708535480569297e-19
201.0,2.717217851217496e-19
202.0,4.549852780941296e-19
203.0,2.5754684534139493e-19
204.0,9.563543643529087e-20
205.0,0.08868812469966308
206.0,5.002758474620618e-19
207.0,4.9189138103501764e-20
208.0,5.654706202725581e-19
209.0,0.045763201060144164
210.0,4.630313435899481e-19
211.0,2.7242037771357603e-19
212.0,5.1653662885978195e-19
213.0,2.852192089133223e-19
214.0,4.920564179101369e-19
215.0,4.3039387270681307e-19
216.0,4.733716832972303e-19
217.0,2.7930435598451145e-19
218.0,2.8468473973057546e-19
219.0,1.5257955472659692e-19
220.0,4.7941076279759925e-19
221.0,3.8030661774728164e-19
222.0,1.647368938640153e-19
223.0,1.3334601679726896e-19
224.0,3.2923992868894504e-19
225.0,4.0557163132054517e-19
226.0,3.1224947856476667e-19
227.0,1.8673261142528347e-19
228.0,5.104110912728114e-19
229.0,1.744565688197036e-19
230.0,3.904339323254127e-20
231.0,3.2960562536107095e-19
232.0,6.341695862899271e-20
233.0,3.5394196602388755e-19
234.0,3.930544670458254e-20
235.0,5.2292368436216055e-19
236.0,4.522258143240841e-19
237.0,4.175348769396857e-19
238.0,4.615074851645697e-19
239.0,5.821357441242944e-19
240.0,5.361053101290943e-19
241.0,5.957735317017045e-20
242.0,1.7038384949533138e-19
243.0,2.8340801464150676e-19
244.0,2.9103020920822956e-19
245.0,3.5130473990188034e-19
246.0,0.01320059927697606
247.0,3.7091591374240797e-19
248.0,1.6696724607052683e-19
249.0,2.5856440976140517e-19
250.0,0.05101001787390797
251.0,2.7838523384919605e-19
252.0,1.153023561815458e-19
253.0,1.0771941206153369e-19
254.0,4.837651512788426e-19
255.0,2.355297980453798e-19
256.0,7.545889231301931e-19
257.0,4.102630069204329e-19
258.0,3.3364856167154446e-19
259.0,1.5266458724673765e-19
260.0,3.5236149315572652e-19
261.0,3.286054780641197e-19
262.0,3.862660167943006e-19
263.0,7.2432420841823975e-19
264.0,2.1894620132342316e-19
265.0,6.009373144668706e-19
266.0,2.501461038731216e-19
267.0,3.9937048493601473e-19
268.0,6.943230441460989e-19
269.0,1.2542090907047623e-19
270.0,7.411554346156457e-19
271.0,3.4516170230830627e-19
272.0,1.973448798542278e-19
273.0,4.2436728874245053e-19
274.0,3.816188610716255e-19
275.0,3.9202066049422795e-19
276.0,0.001217796024717404
277.0,2.8791111046553825e-19
278.0,2.6864772949270224e-19
279.0,2.7794401772020175e-19
280.0,4.2868332888453203e-19
281.0,1.4353208524037342e-19
282.0,6.440221011847931e-20
283.0,2.1114744066886334e-19
284.0,4.407645314675024e-19
285.0,3.279382338442656e-19
286.0,5.033706757134446e-19
287.0,5.379820142862842e-19
288.0,3.0171167641978537e-19
289.0,2.5592480011227053e-19
290.0,0.08062288051681499
291.0,4.524385087106388e-19
292.0,3.627038539388227e-19
293.0,1.9021070512994118e-19
294.0,1.8289951205363002e-19
295.0,8.456419943235008e-20
296.0,4.430013258610952e-19
297.0,2.613368751469714e-19
298.0,3.4814278559738766e-19
299.0,2.9362763967126315e-19
300.0,2.6709597577979115e-19
301.0,3.894404452343099e-19
302.0,2.9722426679612244e-19
