permno,weight
1.0,8.116835065960555e-19
2.0,6.731979277822938e-19
3.0,1.694777787517107e-19
4.0,6.418906019950177e-19
5.0,8.073022880335615e-20
6.0,2.2742821683322736e-19
7.0,3.757609887133477e-19
8.0,1.6255845959308578e-19
9.0,4.672461289718763e-19
10.0,1.518277217722913e-19
11.0,5.069019059990516e-19
12.0,5.995692976925222e-19
13.0,3.7232716423561103e-19
14.0,2.742585755792114e-19
15.0,3.9423130262425265e-19
16.0,5.875063038459997e-19
17.0,7.043591025940731e-19
18.0,2.850450618424972e-19
19.0,4.696118511802775e-19
20.0,3.9839885606953124e-19
21.0,8.663298169208073e-20
22.0,5.8417860148689e-19
23.0,5.59093518934746e-19
24.0,4.003906571137709e-19
25.0,3.7964317563178826e-20
26.0,0.0024315845470957126
27.0,0.08153379427255132
28.0,3.5051534290180115e-19
29.0,4.54489553220373e-19
30.0,1.0595933761035703e-19
31.0,6.57196841210974e-19
32.0,-5.058072914070046e-20
33.0,1.827501785195141e-19
34.0,2.8077652782716934e-19
35.0,1.7213517778775378e-19
36.0,3.983092473983592e-19
37.0,4.285122358597602e-19
38.0,3.0384193069583406e-19
39.0,7.358012916955191e-19
40.0,3.560532278647164e-19
41.0,6.059903414609388e-19
42.0,6.464978916567784e-20
43.0,3.9729807199223007e-19
44.0,6.075814885339764e-19
45.0,0.038858846453619034
46.0,1.181852864988944e-19
47.0,2.309049824235534e-19
48.0,7.584716572022001e-19
49.0,7.0035090446038765e-19
50.0,1.8434083605684963e-19
51.0,4.9272461620059345e-19
52.0,2.7159216932168577e-19
53.0,8.018813910881572e-19
54.0,7.545945347467724e-19
55.0,4.296147363223149e-19
56.0,1.141202721407585e-19
57.0,7.60611549910655e-20
58.0,4.587993929641311e-19
59.0,4.429775793833264e-19
60.0,3.5409344745449857e-19
61.0,4.407079297036374e-19
62.0,8.386101793507401e-19
63.0,5.128711022809964e-19
64.0,2.0073473941768403e-19
65.0,4.3948386022376995e-19
66.0,6.19433150752859e-19
67.0,0.06541814350619404
68.0,4.263103626092831e-19
69.0,0.04830588902135119
70.0,4.468034274421182e-19
71.0,5.115957985574145e-19
72.0,4.928583291568939e-19
73.0,7.201402743767084e-19
74.0,6.333463818923407e-20
75.0,7.836772527200254e-19
76.0,3.39426345067481e-20
77.0,4.0336917514917846e-19
78.0,3.525241210903732e-19
79.0,6.320372891972674e-20
80.0,4.173082590459507e-19
81.0,6.016942317112465e-19
82.0,4.2568227836541417e-19
83.0,6.772060210058359e-19
84.0,7.242946258131043e-19
85.0,3.7646891788762168e-19
86.0,2.716370500615381e-19
87.0,3.926239486718835e-19
88.0,2.438814919017339e-20
89.0,6.364788767983854e-19
90.0,2.20660447021774e-19
91.0,5.70756235794626e-19
92.0,3.3854384470388565e-19
93.0,5.529949985835581e-19
94.0,5.098022040949647e-19
95.0,4.785820758912134e-19
96.0,3.664063692890072e-19
97.0,4.520067003173119e-19
98.0,6.144123127175167e-20
99.0,5.056460788937793e-19
100.0,3.7067961783513386e-19
101.0,4.536557729584506e-19
102.0,3.9600127765778056e-19
103.0,6.726719602978102e-19
104.0,9.431968758606106e-19
105.0,6.795468738774026e-19
106.0,6.356292836626715e-19
107.0,2.718214437863018e-19
108.0,0.037985764405504115
109.0,0.06109567254427996
110.0,6.05807282151712e-19
111.0,4.914223342560337e-19
112.0,4.704163708290333e-19
113.0,3.2797504440958254e-19
114.0,0.004968712271361698
115.0,1.0546339047555683e-18
116.0,1.3085861287085547e-19
117.0,5.560691255956304e-19
118.0,6.644436195637066e-19
119.0,5.719860794565945e-19
120.0,3.469433074030971e-19
121.0,8.074236890671569e-20
122.0,4.2663372874974255e-19
123.0,7.234850376044605e-19
124.0,5.076441694232795e-19
125.0,6.982522428804866e-19
126.0,1.9758861672636749e-19
127.0,2.9063008102703264e-19
128.0,5.779221859927885e-19
129.0,3.19612737652329e-19
130.0,6.249818328327849e-19
131.0,0.011789300613671476
132.0,1.0514031514426975e-18
133.0,1.2497615395258576e-19
134.0,3.942395366328105e-19
135.0,0.0009898669937394708
136.0,0.012440213909868708
137.0,6.906835704550534e-19
138.0,5.489688221910205e-19
139.0,2.257645874672027e-19
140.0,0.005638219925557263
141.0,2.960129054848374e-19
142.0,6.829075311481357e-19
143.0,3.778649355227084e-19
144.0,7.594707402217899e-20
145.0,2.1407184206065216e-19
146.0,2.3365343156379825e-19
147.0,9.039758065832623e-20
148.0,5.184847243131267e-19
149.0,2.5025320602698053e-19
150.0,5.831700406171146e-19
151.0,9.116986430050588e-19
152.0,7.660504870268539e-19
153.0,1.7129408194251809e-19
154.0,2.994625887735788e-20
155.0,1.270929207259476e-18
156.0,2.7687616717215343e-19
157.0,4.293024496656245e-19
