permno,weight
1.0,4.757976978225035e-19
2.0,3.4580074584049913e-19
3.0,4.38711690175509e-20
4.0,4.16665628397068e-19
5.0,1.6289137707547945e-19
6.0,1.7203835888236364e-19
7.0,1.4050188516140648e-19
8.0,1.6209536779660816e-19
9.0,2.6607986892319806e-19
10.0,1.3917601395424314e-19
11.0,3.6022826442856746e-19
12.0,3.023910246487438e-19
13.0,3.840470549305363e-19
14.0,0.01844891293736903
15.0,6.429244845086294e-20
16.0,3.563272888927512e-19
17.0,2.446214266178449e-19
18.0,1.5020848490581899e-19
19.0,3.2612851221965196e-19
20.0,2.894379583718972e-19
21.0,2.6121912731224136e-20
22.0,1.8669124843557247e-19
23.0,1.9481854261488176e-19
24.0,3.177986308303824e-19
25.0,1.9109820757110251e-19
26.0,0.016607157298517743
27.0,5.689143799290624e-20
28.0,3.5075416998950467e-19
29.0,2.168428671796551e-19
30.0,1.6250047874607447e-19
31.0,2.7522069423353844e-19
32.0,4.4101857823194035e-20
33.0,2.1751010259436703e-19
34.0,1.6385781830931445e-19
35.0,1.2632594298097842e-19
36.0,2.1747018692505946e-19
37.0,3.5329650594119387e-19
38.0,1.7074746693218894e-19
39.0,2.9080530864032915e-19
40.0,2.0092814734137415e-19
41.0,3.4387720148832927e-19
42.0,2.6847056005721746e-19
43.0,3.134002108001293e-19
44.0,4.035303490537283e-19
45.0,0.06959732637206999
46.0,1.2636635098897725e-19
47.0,4.286097043082893e-19
48.0,2.6710424382166966e-19
49.0,3.0193976495430383e-19
50.0,2.1072919356359347e-19
51.0,2.308296039636896e-19
52.0,3.2282277948260436e-19
53.0,4.9470055576224615e-19
54.0,2.5728008695772754e-19
55.0,2.5761477255738765e-19
56.0,2.767357924658741e-19
57.0,1.8862739576071227e-19
58.0,1.1545336876663695e-19
59.0,3.636190080175648e-19
60.0,2.242694249242909e-19
61.0,2.255458475407863e-19
62.0,4.288800367897546e-19
63.0,3.787374443012543e-19
64.0,2.9482146000665075e-19
65.0,3.4281254020973975e-19
66.0,1.1721666959400442e-19
67.0,0.05412897488688912
68.0,1.2147085640764687e-19
69.0,0.002940181303156523
70.0,2.6073937441531186e-19
71.0,2.48007646602939e-19
72.0,4.233673949907067e-19
73.0,3.082723605307005e-19
74.0,2.8461585974017735e-19
75.0,4.771164835612642e-19
76.0,1.0827440905665025e-19
77.0,2.322862582133371e-19
78.0,2.9925141955136496e-19
79.0,0.014481477975360228
80.0,3.4441008265933935e-19
81.0,3.916249256369872e-19
82.0,1.6310000239282036e-19
83.0,3.2505779403785663e-19
84.0,5.599501237997504e-19
85.0,2.9295440763130417e-19
86.0,3.2730716135918496e-19
87.0,1.4260495104912873e-19
88.0,1.2891235999437806e-19
89.0,3.894261286723272e-19
90.0,1.790310162098165e-19
91.0,2.597807393929598e-19
92.0,1.4684631982974008e-19
93.0,3.778453492679185e-19
94.0,2.617100608558029e-19
95.0,5.301122802612765e-19
96.0,1.4323383746355794e-19
97.0,2.400881763646454e-19
98.0,8.936940981898126e-20
99.0,8.925901488301804e-20
100.0,4.329377285021058e-19
101.0,4.089046399724772e-19
102.0,6.930686656568602e-20
103.0,5.529053251259886e-19
104.0,4.393004040476566e-19
105.0,3.2245694246986776e-19
106.0,4.682418294619262e-19
107.0,3.543416607849844e-19
108.0,1.381790080185685e-19
109.0,0.0601088757098111
110.0,3.938951438742823e-19
111.0,3.2468123818802186e-19
112.0,2.0227120260174842e-19
113.0,2.746362404199681e-19
114.0,1.463398346999037e-19
115.0,6.193605774272155e-19
116.0,2.581759172179659e-19
117.0,3.2434445058206255e-19
118.0,3.3937561467978697e-19
119.0,2.636240038085678e-19
120.0,3.3564896860889106e-19
121.0,1.2800326773902886e-19
122.0,3.902440943787422e-19
123.0,5.28491748354526e-19
124.0,4.2463473337379617e-19
125.0,3.3578481723880453e-19
126.0,3.4402319715702027e-19
127.0,1.260475418521077e-19
128.0,1.3500791691936078e-19
129.0,2.8703603905743965e-19
130.0,4.456374654660943e-19
131.0,1.3736384286767103e-19
132.0,4.704480831282038e-19
133.0,1.4198422446815789e-19
134.0,1.7718471512553813e-19
135.0,1.0768313559611658e-19
136.0,0.009750248886679093
137.0,4.419564718701678e-19
138.0,2.195023856910448e-19
139.0,1.1490190191030932e-19
140.0,1.5698248865998898e-19
141.0,2.839746761145317e-19
142.0,4.868776492651092e-19
143.0,1.062472138603459e-19
144.0,1.6275298638466776e-19
145.0,2.2641257062894e-19
146.0,1.913687186917961e-19
147.0,0.051278908652623266
148.0,2.0706761232087445e-19
149.0,7.982032811951483e-20
150.0,3.8324862174913884e-19
151.0,4.564747330899409e-19
152.0,3.800518492630149e-19
153.0,1.6709748883193913e-19
154.0,0.08092255908920795
155.0,6.730583763411036e-19
156.0,2.6562809253473827e-19
157.0,2.129465658705445e-19
158.0,2.0384598025674778e-19
159.0,3.308624437557853e-19
160.0,2.890947105696737e-19
161.0,1.101808031688993e-19
162.0,1.1748226454496282e-19
163.0,2.3785953453876927e-19
164.0,1.0049729375943537e-19
165.0,1.3590377317824822e-19
166.0,2.2922178212280594e-19
167.0,1.7091197569151304e-19
168.0,4.3288659942724413e-19
169.0,0.02018020415901389
170.0,5.427090783531561e-19
171.0,3.937649056897732e-19
172.0,0.050024368554660935
173.0,1.7892492598384983e-19
174.0,2.6562757660811986e-19
175.0,0.05912374956194688
176.0,1.0326496682884441e-19
177.0,2.1288265438086793e-19
178.0,4.70723101496386e-19
179.0,4.653641079440405e-19
180.0,4.601427068819629e-19
181.0,4.301381970984245e-19
182.0,0.021751496973433027
183.0,2.0405899643260181e-19
184.0,5.990405682201833e-19
185.0,3.2282010544781276e-20
186.0,2.85904945453447e-19
187.0,2.2829631295411207e-19
188.0,1.3661539211060384e-19
189.0,2.3547675756716384e-19
190.0,3.8471681624139427e-19
191.0,2.766350198412111e-19
192.0,4.38633961788347e-19
193.0,1.6833931604016149e-19
194.0,4.357270991942998e-19
195.0,2.757531658085655e-19
196.0,1.541682954161375e-19
197.0,3.102007822750261e-19
198.0,0.008295293858106055
199.0,3.8535835754218267e-19
200.0,2.1117540532314178e-19
201.0,1.8405901356421562e-19
202.0,3.054125123120102e-19
203.0,1.7706880742685662e-19
204.0,1.6205278889693593e-19
205.0,0.0233417983459076
206.0,4.2201977829050316e-19
207.0,4.8950652536607305e-20
208.0,4.703903933834513e-19
209.0,0.05022710124631665
210.0,4.504206017976884e-19
211.0,1.9798404686851914e-19
212.0,1.6889237911912772e-19
213.0,1.9360485230278773e-19
214.0,3.816369780093652e-19
215.0,2.332213502618472e-19
216.0,4.58874729139522e-19
217.0,2.6236966864530792e-19
218.0,2.4345893087113615e-19
219.0,2.492889114608049e-19
220.0,3.362598881200777e-19
221.0,3.5237125014374556e-19
222.0,0.0008998425393716873
223.0,8.470985936832944e-20
224.0,3.1241903715352433e-19
225.0,1.9389070000934948e-19
226.0,1.81915148360452e-19
227.0,1.5013074417468485e-19
228.0,2.5584978455136173e-19
229.0,1.7488667985181093e-19
230.0,1.4513542372861794e-19
231.0,1.4977715647409754e-19
232.0,6.356057403330348e-20
233.0,2.431740138190735e-19
234.0,2.637970551423418e-20
235.0,4.3566716176057e-19
236.0,2.591711667032448e-19
237.0,3.8881065092481377e-19
238.0,3.8997902070126447e-19
239.0,4.7590378381112845e-19
240.0,3.409920125995562e-19
241.0,4.4020925612348413e-20
242.0,1.678782588459849e-19
243.0,1.9965257257148996e-19
244.0,2.189346990579227e-19
245.0,4.058047513346681e-19
246.0,2.4862097687169616e-19
247.0,2.372269116014315e-19
248.0,1.170670364602357e-19
249.0,2.451032906854279e-19
250.0,1.1336423150918881e-19
251.0,1.2445947874057158e-19
252.0,4.4019783612611196e-20
253.0,0.00550614965162869
254.0,4.0691572996514565e-19
255.0,5.0808140935985444e-20
256.0,5.188384139098972e-19
257.0,2.5571611166119577e-19
258.0,2.4566703419811643e-19
259.0,2.2859016877905937e-19
260.0,2.903122621497041e-19
261.0,1.4320905787240253e-19
262.0,2.4356835101938868e-19
263.0,5.35707666959663e-19
264.0,2.6687687495569824e-19
265.0,4.100961768848073e-19
266.0,1.457275833408855e-19
267.0,3.3502486669227406e-19
268.0,5.203893183599206e-19
269.0,1.515377068095257e-19
270.0,4.245405964646931e-19
271.0,3.8706964313582096e-19
272.0,1.3505057919012442e-19
273.0,3.8406041103656826e-19
274.0,4.588056607502194e-19
