permno,weight
14593,0.0027779334169466745
10107,0.001767759153967937
84788,-0.0006741020254601415
11850,0.006950302632453102
22111,0.012597555910203943
13407,0.007502681109682326
14542,0.006221250276529356
12060,0.009466546719714572
47896,0.017062654297084416
90319,0.00671881658077897
18163,0.007146439922324204
38703,0.0030808852909017734
66093,0.0021099365453705055
55976,0.0029660221568809414
14541,0.001459837742124211
65875,0.007398175043853531
21936,0.00305446887372101
83443,0.007318082423374998
11308,0.004873447271000477
17778,0.008823593902020376
59408,0.004655860780937367
59328,0.0006373970818305736
22752,-0.0017342207053765387
10104,0.0027253060567430966
92611,0.010321106001109368
76076,0.005284978248979926
13856,0.01865151311051616
66181,0.003705871392189097
92602,-0.001678106778693885
26403,0.019182827901057367
89525,0.009351644057283141
12490,0.004736820695214498
70519,0.0008190908567552261
92655,-0.0006940216564044312
13901,0.0018971547429249115
91233,0.01432785931941032
15408,-0.004002143212549085
14008,0.0023727559608210133
77178,0.0009560477602032382
22592,0.010701839531468282
77274,0.005161988044738156
43449,0.009640457759792493
13721,0.006252494313840332
17005,0.00730087806773815
19502,0.0006710629900232665
19561,-0.0005955553893073502
19393,0.003410946211567804
17830,0.00038881036129161643
10145,0.0010175096496213751
50876,0.011773856223938901
11552,0.00028873441226848396
86946,-0.0003147024397036698
77702,0.008724364011798633
66157,0.019624527486461336
87447,0.023057132532408462
86783,0.004557469046553636
48725,0.0005447616344845731
86868,-0.004503911698301264
21178,0.004017688994056664
15579,-0.0028232286242904562
89006,-0.004056434552259393
77418,-9.290774891703601e-05
12308,-0.0003115480091972817
57665,0.004388107536222163
66800,0.0026211300570922334
87055,0.004765107683767077
18729,0.008249730284999009
69032,-0.0027529873853983484
76841,0.0006797712661991973
59176,0.00046477677872981405
20626,0.007390666794033038
11703,0.005839836701356833
24205,-0.0006266288900183129
61399,0.002523344999160271
62092,-0.011973228984431077
20482,-0.0006688401384068801
34833,0.007699783564323783
87267,-0.0046380126377033
27959,0.0026140305992213048
49680,0.0015314348825240208
13928,0.004544280823446289
89393,-0.0013476909100368771
75510,-0.0026581828375150263
87842,0.0027471579015268706
90215,0.0010908599039287435
18411,0.009017771578843552
15488,0.001143419776745186
75825,-0.0014793121940869292
18542,0.0019350352928455324
40539,8.544625591461893e-05
12369,-0.004588215206429764
64936,0.0015501887648728366
60442,0.005505212064645395
60628,0.00039916398056313835
90505,0.0032338141489271885
12052,0.005972278594770618
25785,-0.0018182307638756063
49656,-0.0005918783197868646
12558,-0.000499921382407167
88668,0.011534981171760873
73139,-0.014529631769196073
13356,0.00032470491973971255
75186,-0.002232380249759149
77668,-0.0007333246249202254
91937,-0.0035616230093417993
17750,0.005792077577869714
24766,0.011093756458207638
24942,0.011356089756030445
56573,0.0028907308767797107
23819,-0.0029352325216203865
83435,-0.001039376671269792
49154,0.004861366723079771
44644,0.001058822676377807
86580,-0.0030341454721659047
88845,0.004396407699816557
15707,-0.0012810675631398179
89258,0.005011187771141473
17144,0.002137962499761772
81055,0.002970126210941462
39642,-0.007710953864293275
76614,-0.00022463605824648
89626,0.010150367669712989
77768,0.008934946530848326
70578,0.008586921789864628
70332,0.00054495673709472
45751,0.0033993058870004675
22103,-0.003029047652477235
90993,0.00559370553090186
17478,-0.005168059987850556
79678,-0.0009749342405023902
89179,-0.0008344248023230481
24109,-0.0028929954371835986
86356,0.0010527347101861285
71563,0.005762293025091026
85348,0.004104384059397699
21776,-0.005472844989731995
14702,-0.0020873801745067613
13688,0.005417107342995616
91926,-0.003853801120390479
86158,0.0010688748119934604
59459,0.004208849724789515
64186,0.0038413066355759647
75241,-0.0006229373814996613
77605,-0.003217233850302523
69796,0.0008956087840714585
93436,0.0009778560309910112
91650,0.0012041167909815572
16678,0.005361952853694552
83111,-0.0007042614266241292
11955,0.004922564453949114
12622,0.00173876355618565
28222,0.007794202241860866
81061,-0.0032581823961767243
62148,0.0011643536710978083
57904,0.008055672526287135
78975,0.0022261612433862907
19350,0.0007444647730689436
90441,-0.0003754979594924375
88031,-0.0032319558170168694
72726,-0.0020481351848486637
85269,-0.00177674815085333
64311,-0.0010715377906784646
85913,-0.0003292541909519072
86136,0.001106313477879979
52038,-0.0011671636962046956
26825,0.0012955941685887705
88352,0.0015668795051412086
27887,0.00016898169102057023
48653,0.007049339191132516
10516,-0.004839217997445195
79323,0.019523893341824066
79103,0.007557659811594277
27828,-0.004407698991566034
58683,-0.0015521482369850704
91556,0.0035023639117672577
22509,-0.004489837136450363
14040,-0.001278697480819243
89003,0.0037552694402759475
15720,0.0013018627806082013
13788,0.0019346134530540682
14776,-0.0018831787248241316
75828,-0.0017536162613473584
75034,0.003972563953606004
22517,-0.002642588664384196
60986,9.503921228745984e-05
76226,0.0038696078757986634
12872,-0.00437819705333139
11404,0.002217371178164541
12742,0.2809284561972276
36468,5.071125444847188e-05
39490,0.0023163563235292536
43553,0.003552471706993553
68144,0.0012858890091879743
14338,0.003798894060311218
68591,0.00408575047867298
92121,-0.0017418086494425185
21371,-0.0007809480788147072
82800,-0.0025937517095075543
38156,-0.00020498586056592438
59248,-0.0008456863166450084
22293,0.009079896194615385
41080,0.00031708687124171653
76605,0.00766450371727768
10696,0.0023825543958673756
23712,-0.0012625011655754148
23931,0.006166989199682874
56274,0.002010347395953699
89070,0.00045434073978580826
77730,-0.0012185815193715588
90442,-0.0006401996120935655
21020,0.0015907161693487649
64282,-0.0003924811418180849
32870,-0.0021947136737196166
87657,0.0006800477083549421
84769,0.0011463882053483684
85991,-0.0018993685077149153
80924,0.004680067629271519
88446,-0.002392929193598797
61621,0.0017312958447110861
10909,0.00026670262751903024
87137,7.860483645723186e-06
60871,-0.002721800740319128
21207,-0.0033988625710333403
93096,0.00034094670231159415
82642,0.0051874217196966515
60506,0.0027643583856168494
48506,-0.0010248301709528806
37584,-0.011413241035782166
35554,0.007582438261583897
23536,-0.0008122764230966562
30681,0.0001259570238958726
76744,-0.004536008336809541
21573,0.001359139457342
91983,0.002555111691543801
64390,0.005382455742752084
84597,0.0024537735721398743
86228,0.00694080151090286
53613,-0.002221988763264668
92239,0.0009366377016271262
91103,-0.0014475304276853973
81481,0.0010789248316958975
90808,0.003206998093841287
13911,0.0039314744638865836
16087,-0.0019734593079300867
77338,-0.0005304535262175332
44206,0.005030393211618439
11674,0.0011222464318758308
13983,-0.00035085626250670905
43350,0.0011504378835256717
81540,0.003345775026349333
25320,0.0012687044541782632
66384,0.00035605083024689294
82775,0.007505259472166895
34746,0.0010429068009006261
41355,0.0002060002541916542
58246,0.0021159773452303905
79906,-0.001403832394545399
12449,-0.005896245393089271
92618,0.002321145233796589
85631,-0.0021900168730950935
46877,-0.0019818584045009735
48486,-0.0017888149117863497
89195,0.00034241331973033565
75607,0.002302272617408997
10138,0.002601220905441653
46578,0.007644987188723136
34817,-0.006346512378298261
16600,0.0024575457816893667
84381,-0.0019148257999542712
42585,0.0024134094175120115
64995,-0.005362108340230358
28484,0.0016468088238661938
92322,0.0008726614875222275
15202,-0.0015829814350439288
81774,-0.0048845522590659956
52476,-0.006161765215210452
61815,0.0037883218606323214
11891,0.0011901873612534253
23026,-0.0013425584232954757
91152,-0.0003089282481962871
60599,0.0032833055523038743
26710,-0.00030791113832424546
13447,-0.0024197054820910423
10299,0.049831678260550225
90880,-0.0028704328809281967
45911,-0.004709034724236029
87432,-0.004860939850875402
86996,-0.005604209146377606
13511,0.0007989485851072183
87184,0.0004131403237542613
87056,0.000409343829783005
92890,-0.00177048945278146
77496,-0.0067143127387473776
93089,0.007897727066104164
14889,-9.671595307313766e-05
46674,-0.00010590739508321586
57568,0.00038326024965903944
11600,0.0009242881828072148
81696,-0.0017626816882196346
35044,-0.004712842271437146
82686,-0.005033216879779884
24010,-0.004427710843592446
92614,-0.006850557915824555
78987,-0.002267696268684616
91063,-0.00029896006008545167
12062,-0.002810022325811184
76201,-0.0007871461237902138
25778,-0.002591316623450915
14295,0.005269129759366795
24643,-0.004317543489682404
23393,0.004659468786697266
52695,0.0006804472416226483
85914,0.0005608268076629318
10933,0.0027506676246934693
89509,-0.00040692348873334005
15859,0.0032036221837354944
82307,0.00022963058805608122
84032,-0.004101470739418443
89014,0.0009807465852151487
24985,-0.0024465850182356693
22779,0.006129680553978499
87299,0.0005533082912616182
82581,-0.0011791236420331875
89002,-0.0024339692144171544
23229,0.0023944759025276226
80204,-0.000814312414888483
46886,0.00017295616295160925
23473,-0.0007239799660003691
21186,-0.0007229307534850643
42906,-0.002654613322803072
49015,0.0002508161802323961
24328,0.001500124876415407
84373,-0.0027132166920907875
11618,-0.004030019999440951
