14593,-0.000873,0.016811,-0.038556,0.005228,0.017586,-0.005043,-0.035956,-0.038629,-0.038285,0.006673,0.020112,-0.039651,0.011533,0.032761,-0.003827,0.021574,0.024517,0.0,-0.02979,0.013024,-0.018028,0.016164,0.01893,0.009607,0.024,0.004715,-0.014758,0.006834,-0.002537,0.020483,0.01145,-0.020643,0.026722,0.01351,0.015094,-0.008111,-0.007398,-0.008826,0.034235,0.003572,0.032793,-0.006153,-0.009287,0.038248,-0.001926,-0.001387,-0.002903,0.000303,0.026195,-0.004432,0.021426,0.006334,-0.000924,0.008785,-0.002292,-0.015102,-0.023029,-0.002029,0.001794,0.014923,-0.037699,-0.01369,-0.015306,-0.010635
10107,0.002023,0.007929,-0.016607,-0.004703,0.013954,-0.00767,-0.020783,-0.044564,-0.042413,0.009205,0.029735,-0.02697,0.01094,0.024591,-0.002404,0.022637,0.03415,-0.010497,-0.031749,0.014738,-0.013179,0.010708,0.012597,0.012783,0.008227,-0.002757,-0.011769,-0.040982,-0.003745,0.005381,0.01039,-0.009621,0.020767,0.010558,0.009799,-0.016916,-0.005876,-0.026774,0.066852,0.028541,0.015665,-0.009724,-0.011474,0.027836,0.004177,-0.002609,-0.009155,0.007063,0.0243,-0.007401,0.017037,0.005344,-0.00259,-0.002631,-0.003948,-0.013854,-0.029355,-0.004716,-0.002351,0.011095,-0.038587,-0.010668,-0.008521,-0.005704
84788,0.012266,0.03145,-0.025185,0.019943,-0.014344,-0.014797,-0.041509,-0.055962,-0.054537,-0.013119,0.05239,-0.037243,0.024696,0.02316,0.002484,0.032033,0.035752,-0.027821,-0.051404,0.014153,-0.024881,0.031541,0.035962,0.007313,0.017493,-0.006791,-0.032803,-0.02264,0.010804,0.002083,0.026394,0.001849,0.039117,0.038575,0.01515,-0.017733,-0.010456,-0.052254,0.053654,0.010829,0.103615,0.00326,-0.009085,0.039952,0.021861,-0.012415,-0.009872,-0.011334,0.035261,-0.014367,0.020691,-0.002578,0.011175,-0.018511,0.001407,-0.028602,-0.036244,0.003003,0.001347,0.026009,-0.047567,-0.007342,-0.008167,-0.015226
93436,-0.023594,0.046774,-0.092194,0.016047,0.002546,0.012475,-0.008931,-0.031191,-0.071022,0.023887,0.054824,-0.085408,0.017175,0.093544,-0.004008,-0.004306,0.045249,-0.003202,-0.050044,-0.017937,-0.017579,0.012429,0.025536,-0.005721,0.055279,0.025435,-0.06548,-0.005434,0.017034,0.005372,0.007357,0.001999,0.020717,0.008023,0.097805,0.001975,-0.013995,-0.035664,0.061655,0.022124,0.05785,0.000426,0.011134,0.022656,0.004023,-0.066303,0.007819,-0.024413,0.038906,-0.026249,0.04675,0.030964,-0.008912,-0.008372,-0.003706,-0.020482,-0.022764,0.022559,0.00217,-0.003456,-0.026953,-0.011351,-0.024998,-0.007526
14542,0.000859,0.03162,-0.027024,0.021355,0.001872,7.2e-05,-0.019789,-0.030374,-0.040843,0.002971,0.02982,-0.034011,0.01153,0.038469,0.00017,0.005806,0.051946,-0.016159,-0.034736,-0.002798,-0.025691,-0.002665,0.044059,0.011648,0.035521,0.007229,-0.030341,-0.014358,-0.023183,-0.006659,0.011908,-0.025335,0.042853,0.000698,0.002964,-0.058067,-0.001384,-0.025598,0.07739,0.008715,0.01789,-0.009945,0.003637,0.024849,0.000758,-0.005468,-0.000677,-0.005417,0.026809,-0.006879,0.023619,0.001875,-0.003011,-0.017876,0.004488,-0.022671,-0.025821,-0.002607,-0.00061,0.026155,-0.054376,-0.008625,-0.003897,-0.006915
90319,0.001143,0.032755,-0.026198,0.019901,0.002816,0.00038,-0.020125,-0.031994,-0.042902,0.003036,0.028571,-0.033991,0.010469,0.041071,-0.000506,0.006768,0.051077,-0.018152,-0.03303,-0.002732,-0.024516,-0.00207,0.041619,0.011557,0.036754,0.004803,-0.030808,-0.014316,-0.023391,-0.008855,0.012776,-0.02458,0.043841,0.000791,0.003863,-0.056323,-0.003614,-0.023161,0.076557,0.01026,0.018386,-0.012552,0.002351,0.025623,0.000932,-0.006092,-0.001447,-0.005712,0.026323,-0.007185,0.023898,0.003287,-0.003113,-0.017666,0.005186,-0.024632,-0.025339,-0.003326,-0.001493,0.026036,-0.054094,-0.008338,-0.004387,-0.006609
92655,-0.008515,-0.000589,-0.013509,0.009411,0.014117,-0.007182,-0.008308,-0.009807,-0.030807,-0.016926,0.005587,-0.014193,-0.008836,0.062514,0.019487,0.020687,-0.008343,0.020216,0.005498,0.014299,-0.004033,0.00734,-0.023502,0.019892,-0.001766,0.008262,-0.003239,-0.004894,-0.025621,0.002374,0.054376,-0.019594,0.02711,-0.026207,0.005756,-0.00201,0.015458,0.004004,0.005681,0.012869,0.00157,-0.012833,0.000149,0.009693,-0.012763,0.002454,0.002878,0.00123,0.000856,-0.009038,0.020343,0.001729,0.002717,-0.002051,0.000404,0.005686,-0.006839,-0.016105,0.001232,0.009525,-0.022749,0.000983,-0.013081,-0.006713
22111,-0.010138,-0.003151,-0.004121,-0.000113,0.010998,-0.005944,-0.020138,-0.006678,-0.010084,-0.015339,0.010702,0.000529,-0.003645,0.020949,0.01578,0.022306,0.014639,-0.000933,-0.028443,0.000283,0.002938,0.011323,-0.007687,0.000898,0.001122,-0.001233,0.000393,-0.014017,-0.002332,0.001368,0.014515,-0.022443,-0.014578,-0.005708,0.003515,0.004728,0.001975,0.007074,-0.002764,0.005774,0.001837,-0.003495,-0.005693,0.009658,-0.016038,-0.003958,-0.005318,-0.000118,0.002879,-0.020683,-0.011009,0.004779,0.008911,6e-05,-0.004834,0.015231,-0.003485,-0.008712,-0.003311,0.009361,-0.017112,-0.007731,-0.003497,-0.006711
11850,0.019167,-0.001738,0.014539,-0.002523,0.045832,0.011802,-0.021608,-0.018274,-0.045889,0.002608,-0.012591,-0.036885,-0.057665,0.062239,-0.039572,-0.030162,0.019833,0.024511,0.027744,-0.03694,-0.028144,0.022303,-0.031297,-0.01804,0.031941,0.001629,-0.005112,-0.013312,0.004024,-0.020038,0.016839,0.018453,0.025203,0.010989,-0.016697,-0.007635,0.033303,-0.00389,0.021645,0.011685,0.046308,-0.025276,-0.00434,-0.032423,-0.042079,0.014451,0.005653,0.018437,0.009493,0.02865,0.008692,-0.017872,-0.009315,0.008091,0.023644,-0.003179,-0.000744,0.042442,0.005918,0.005173,-0.012312,0.02299,-0.038054,-0.007476
86580,-0.018852,0.069432,-0.044508,0.003526,0.007452,-0.014477,-0.032175,-0.059508,-0.078178,0.012079,0.043635,-0.05603,0.017884,0.043199,-0.012435,-0.008252,0.055532,-0.015006,-0.052582,-0.027531,-0.024643,-0.041955,0.030366,0.011093,0.048116,-0.001261,-0.043314,-0.00462,0.005437,0.013717,0.025371,0.021507,0.055338,0.047964,0.013646,-0.040499,-0.017033,-0.028842,0.07603,0.010905,0.009953,0.015306,0.004609,0.01981,0.017043,-0.011762,-0.062984,-0.039735,0.059171,-0.008565,0.042749,0.017265,-0.008039,-0.028815,0.023889,-0.04922,-0.045661,0.00863,0.002386,0.040123,-0.092279,-0.028229,-0.021075,-0.024179
