92611,0.006415,0.014671,-0.034738,-0.020578,-0.022183,0.019688,-0.012349,-0.004267,0.021427,0.002,-0.001266,0.000682,-0.012959,-0.025468,0.015751,-0.025878,0.000768,0.008848,0.015564,-0.004393,0.002657,0.016903,-0.009294,0.010325,-0.015181,0.010077,0.002519,0.018031,-0.001161,-0.010078,-0.010376,-0.013106,0.003558,-0.016429,0.003706,0.003692,-0.002217,0.000101,-0.024948,-0.01559,-0.048353,0.022115,-0.017093,0.016675,0.019487,0.029893,0.01892,0.0042,0.071598,0.002962,-0.00286,-0.01937,0.01066,0.010547,-0.009356,-0.013668,-0.001251,-0.017777,0.020993,0.007302,0.005771,0.000522,-0.003081
18163,-0.001084,0.016862,-0.016013,-0.00217,-0.014642,0.016257,-0.010496,0.010534,0.003547,0.0,-0.006709,-0.001307,-0.001091,-0.004804,0.009143,-0.01196,0.004475,0.005112,0.002834,-0.005434,0.012604,0.001799,-0.008044,0.009195,0.001578,0.007807,0.006752,0.008966,0.010985,-0.001938,-0.001179,-0.001458,0.003893,-0.017176,0.004017,0.005404,-0.007046,0.006575,-0.007585,0.007502,-0.033015,-0.000654,-0.003416,0.010212,0.019639,-0.004107,0.012372,0.00597,-0.036584,0.01645,0.012905,0.000563,0.014984,-0.012822,-0.003861,-0.015365,-0.001217,-0.001648,-0.003877,-0.003243,0.002675,-0.000505,0.001876
91233,-0.003601,0.010647,-0.046743,-0.025681,-0.015313,0.029587,-0.019904,-0.008201,0.025595,0.001595,0.007991,-0.007079,-0.012285,-0.022102,0.022754,-0.032149,0.01134,0.010877,0.019923,-0.006383,0.00577,0.015377,-0.013222,0.013045,-0.016956,0.019174,0.004798,0.020976,-0.000993,-0.017612,-0.009079,-0.012051,0.002451,-0.022775,0.000151,0.005125,0.00054,-0.011961,-0.035041,-0.002987,-0.081139,0.006177,-0.015485,0.004608,0.018692,0.039981,0.030371,-0.00913,0.098584,-0.028384,-0.007139,-0.012335,0.020531,0.001254,0.00313,-0.001664,-0.006132,-0.032587,0.027988,0.031171,-0.003125,-0.006592,-0.00755
86580,0.033684,0.038022,-0.092775,-0.030195,-0.056209,0.067321,-0.031715,-0.01196,0.058182,0.009225,-0.036679,-0.004075,-0.022004,0.026909,0.009627,-0.040672,0.018497,0.042578,0.012526,0.014634,0.023042,0.006208,-0.040563,0.044422,0.00689,0.016562,-0.00897,-0.005492,0.03366,0.001564,-0.010738,-0.008886,-0.011346,-0.022717,0.010946,-0.008849,-0.012107,0.017158,-0.033038,0.019443,-0.057458,0.031441,-0.037623,0.00373,0.034875,0.059507,0.026515,0.02839,-0.063951,-0.063148,0.050744,0.002888,-0.011871,0.016413,-0.006881,0.000484,0.000856,-0.026227,0.003992,-0.01387,0.021377,0.002002,0.010576
92655,0.000896,0.023687,-0.012522,-0.013376,-0.015224,0.015525,-0.023781,-0.006139,0.023517,-0.004343,-0.002311,-0.005024,0.009968,-0.028667,-0.016478,-0.007205,0.00178,0.033623,0.002413,0.003034,0.025053,0.00417,-0.003482,0.019777,-0.01163,0.027731,-0.002352,0.016842,0.006497,0.004394,-0.028876,0.008451,0.016422,-0.017217,-0.002498,-0.001917,0.009108,0.014951,-0.022807,-0.007893,-0.039032,-0.014026,0.004808,0.022809,0.029638,0.103345,-0.000451,-0.019582,0.00731,0.010543,-0.005626,0.007705,0.003555,0.003233,-0.013228,-0.021556,-0.021799,-0.006825,0.001076,0.002835,-0.008393,0.014256,-0.004735
83443,0.002339,0.014322,-0.015924,0.000779,-0.002382,0.008402,-0.008332,0.000597,0.009223,-0.004547,0.002969,-0.007013,0.000734,-0.023784,0.005352,-0.021246,-0.004246,0.008289,0.014683,-0.014517,0.01188,-0.00432,-0.003962,0.005588,-0.009889,0.014411,0.008721,0.002463,0.003385,-0.018946,-0.006594,0.003509,0.001228,-0.013779,0.00512,0.000571,0.006804,0.005198,-0.019839,-0.007722,-0.029872,0.004036,0.001935,0.011937,0.011355,-0.002226,0.006208,0.006749,0.06057,0.031512,-0.004858,-0.011655,0.012015,0.024976,0.000257,-0.013253,-0.002347,-0.010979,0.011145,0.019082,-0.003377,-0.006777,-0.011401
66181,0.003157,0.009652,-0.043767,-0.018097,-0.001483,0.028894,-0.015666,0.013311,0.015634,0.017566,-0.013831,-0.00593,-0.017038,-0.01032,0.003525,-0.024734,-0.003189,0.010726,0.014076,-0.000808,0.02058,-0.000324,0.006087,0.009989,-0.019958,0.02286,0.006118,0.004921,0.003462,0.012025,-0.011262,0.001568,0.000417,-0.013662,0.008142,-0.005349,-0.011775,0.006544,-0.024594,0.002898,-0.025719,-0.000334,-0.01083,0.01511,0.024489,0.019288,0.011071,-0.005632,-0.050204,0.020743,0.007911,-0.005437,0.003367,0.008659,-0.025396,-0.009689,0.004077,-0.004134,0.005893,0.007038,0.002378,0.00741,0.005145
26403,0.01274,0.013778,-0.01588,-0.009382,0.016744,-0.006259,-0.00105,-0.011034,-0.003795,-7.6e-05,0.006477,-0.014157,-0.01221,-0.025033,0.014353,-0.030894,-0.006408,0.012328,0.016048,-0.004683,-0.010526,-0.006206,-0.006163,0.006691,-0.019778,0.016373,0.001464,0.015355,-8e-05,0.031928,-0.018378,0.006083,-0.004318,-0.020345,0.005796,0.013445,0.007344,0.006193,-0.033424,-0.006045,-0.039251,0.025914,-0.002386,-0.009237,0.032382,0.008466,0.015112,0.003938,0.118704,-0.003366,-0.030188,-0.016689,0.020956,0.045606,-0.001175,-0.004152,-0.015149,-0.004586,0.034805,0.037745,-0.015843,-0.013146,0.005981
15488,0.023464,0.009046,-0.027654,-0.06415,-0.030703,0.046518,-0.023176,-0.032037,0.016087,-0.005028,-0.02747,-0.028301,0.001593,0.040552,0.024944,-0.032858,0.003194,0.027773,0.025474,0.012915,0.013008,-0.000457,-0.025541,0.025741,-0.026365,0.015392,-0.007965,0.021807,0.021493,0.030917,-0.019929,-0.002259,0.006449,-0.021472,0.009497,0.055011,-0.042897,-0.004364,-0.028664,0.016276,-0.040513,0.014196,-0.045683,0.008757,-0.042341,0.080529,0.052859,-0.008946,-0.088837,-0.007363,0.048975,-0.016845,-0.002538,0.017602,0.001876,-0.011337,0.004103,0.009272,0.0423,0.025794,0.041068,-0.014315,0.012915
65875,-0.001856,0.023158,0.001322,-0.002145,-0.008598,0.001334,-0.008494,0.004368,0.008864,0.004642,-0.003795,0.003644,-0.003961,-0.012262,0.003523,-0.015212,0.004753,0.003379,-0.000505,-0.002022,0.00422,-0.000672,-0.003532,0.00709,-0.003352,0.002523,0.003481,0.002365,0.003708,-0.003191,-0.015667,-0.004621,-0.001891,-0.01292,-0.000873,-0.008734,0.01022,0.010989,-0.002588,-0.007438,-0.018648,0.007991,0.004052,0.012458,0.000867,-0.009177,0.016253,0.006535,0.022382,0.021056,-0.001637,-0.003443,0.004442,-0.002784,-0.002299,-0.007078,-0.001824,-0.002823,0.003165,0.006807,-0.003793,0.002814,-0.002806
59408,-0.001166,0.012058,-0.006918,0.034295,-0.03994,0.001177,-0.014504,0.01432,0.009804,-0.018252,0.012658,-0.009766,-0.005523,-0.029353,-0.021659,-0.028404,0.003439,0.006427,0.025543,-0.013284,0.013462,0.000415,0.004564,0.016935,-0.010154,0.020927,0.01447,0.004754,0.012618,-0.028427,-0.053307,0.022439,0.003727,-0.021452,0.017707,-0.003728,0.034096,0.001206,-0.014458,-0.028117,-0.015933,0.002983,0.006797,0.016034,0.025332,-0.040907,0.039274,-0.01219,0.141917,-0.003602,-0.011569,-0.023775,0.011615,0.021482,-0.001088,-0.02069,0.0,-0.006301,0.021634,0.05805,0.001725,-0.001378,-0.028631
89525,0.005356,0.002664,-0.016161,-0.000225,-0.013955,0.018032,-0.013004,0.014766,0.013432,0.026287,0.007533,-0.026276,-0.007021,-0.012815,0.033796,-0.017969,0.007496,0.009847,0.013218,-0.011976,0.001299,0.003891,-0.027778,0.014618,-0.023357,0.01011,0.007562,-0.009934,0.025418,-0.002174,-0.013293,-0.003754,0.009976,-0.026997,-0.001354,0.005647,0.013253,-0.001108,-0.028629,-0.007539,-0.03361,0.025727,-0.019043,-0.019886,0.029469,0.02534,0.014874,0.004059,0.059511,0.012505,-0.002093,0.006503,0.021259,0.01102,0.004845,-0.012857,0.006919,-0.006265,0.013016,0.050793,-0.010317,-0.000965,-0.029179
75510,0.028361,0.011081,-0.048707,-0.031233,-0.060597,0.0375,-0.006674,-0.01031,0.03089,0.024202,-0.043543,-0.003571,-0.014232,0.017303,0.023421,-0.03367,-0.005782,0.025894,0.018196,0.001679,0.002248,0.018514,-0.04108,0.015616,-0.015397,0.029584,-0.004684,0.023063,0.017385,0.006694,-0.015555,-0.010191,0.003332,-0.015155,-0.001252,0.00279,-0.024921,0.010132,-0.027226,0.007071,-0.045115,0.00906,-0.030383,-0.004831,0.020407,0.073147,0.018964,-0.003706,-0.04749,-0.040625,0.034845,-0.011053,0.014614,-0.017876,0.015186,-0.018122,0.015104,-0.007483,-0.00499,0.004538,0.01595,0.014785,0.003019
90215,0.031542,-0.016213,-0.042213,-0.038904,-0.052729,0.037966,-0.010502,-0.018967,0.014562,0.020435,-0.004291,-0.024222,-0.007157,0.00935,0.011141,-0.047583,0.00661,0.021848,0.01619,0.003162,0.01564,0.008475,-0.022095,0.014848,-0.005526,0.039338,0.000923,0.022135,0.004098,-0.000899,-0.018739,-0.015697,0.003221,-0.013692,0.003765,-0.006798,-0.017937,0.003405,-0.034089,0.034383,-0.047423,-0.00541,-0.020536,0.000775,0.020133,0.057395,0.037808,-0.000269,-0.003344,-0.044816,0.026326,-0.018727,0.000361,0.001523,0.025131,0.003865,0.029126,-0.024976,-0.00155,0.01242,-0.053749,0.003282,-0.00739
17778,-0.000366,0.016492,-0.016464,0.000125,-0.000614,0.007824,-0.007721,-0.000303,0.007979,-0.002793,0.003032,-0.010309,0.003676,-0.024625,0.003339,-0.017969,-0.003367,0.004385,0.015564,-0.013029,0.013011,-0.004378,-0.003515,0.004788,-0.011442,0.013385,0.011591,0.000603,0.00337,-0.017226,-0.009057,0.004619,0.003036,-0.015711,0.005981,-0.000536,0.006263,0.006824,-0.020697,-0.007019,-0.028338,0.004176,-0.00165,0.01281,0.013983,-0.003721,0.007855,0.006255,0.053252,0.037508,-0.005073,-0.013037,0.014676,0.022783,1.7e-05,-0.011312,-0.001713,-0.010612,0.009012,0.019413,-0.002011,-0.008545,-0.010688
11308,-0.008278,0.042142,-0.01387,0.011094,-0.024099,0.007629,-0.003786,0.0212,0.001175,0.006705,-0.005093,-0.004725,-0.001978,-0.026957,0.011611,-0.029199,0.010164,0.000411,0.011494,-0.007305,0.009199,-0.003848,0.00366,0.000405,-0.008911,0.012669,0.01816,0.006936,0.005511,-0.017029,-0.001991,-0.002594,0.0008,-0.008195,0.012697,-0.005174,0.013803,-0.003157,-0.014252,0.002008,-0.038878,0.001251,0.000833,0.011652,0.015014,-0.003647,0.005491,0.000202,0.063094,0.026821,-0.00741,-0.010638,0.0083,0.007484,-0.003157,-0.019933,0.009884,-0.008658,0.00019,0.010251,-0.005449,-0.004345,-0.013093
89393,0.050967,-0.006666,-0.049002,-0.01845,-0.017498,-0.013471,-0.039025,0.002829,-0.01197,0.041427,-0.024456,-0.028231,-0.00051,0.037003,0.007838,-0.041859,0.005249,0.020715,0.016091,0.005768,0.013273,0.054957,-0.04635,0.034966,-0.028388,0.056912,-0.005368,0.014385,0.000686,0.026454,-0.022812,0.000905,-0.020574,-0.000132,-0.009986,-0.069221,-0.007811,0.006286,-8.2e-05,0.001413,-0.005502,0.036957,-0.056465,0.017615,0.006403,0.019971,0.033826,0.001888,-0.085929,0.020701,0.021906,-0.00813,-0.008074,-0.007746,0.003193,0.002414,0.005978,0.007366,-0.0238,0.013134,0.00439,0.013113,-0.001343
21936,-0.02408,0.008677,-0.021505,-0.001099,-0.011826,0.006958,-0.014649,0.011781,0.02606,-0.001351,-0.00487,0.001088,-0.00516,-0.016653,0.006385,-0.006897,-0.006667,0.00811,0.009431,-0.006046,0.014653,-0.008992,0.000275,0.01017,-0.015782,0.008294,0.011516,-0.002711,0.000815,0.002173,-0.001084,-0.00841,0.038304,-0.003953,-0.008201,-0.010936,0.009439,0.020037,-0.00681,-0.012922,-0.052899,-0.004796,0.005669,0.021139,-0.001104,0.031501,-0.025181,0.000275,0.076923,-0.013265,-0.004654,-0.024675,0.028495,-0.033402,0.019755,0.007769,-0.003579,0.014092,-0.004905,0.002191,-0.001913,0.019162,0.029009
66093,-0.011406,0.007805,-0.003704,-0.005745,0.003059,-0.004744,-0.015662,0.003113,0.004828,-0.000686,0.004121,-0.005814,-0.004816,-0.01037,-0.004191,-0.022448,0.0061,0.0,0.012126,-0.002819,0.007421,-0.000702,0.006669,-0.000349,0.001395,0.003135,0.011458,-0.010136,-0.006709,-0.013509,-0.009369,-0.001455,-0.004372,-0.016465,-0.004464,-0.001495,0.058383,-0.016266,-0.015816,-0.016801,-0.015602,0.009811,0.009716,0.011843,0.004389,-0.015295,0.017382,-0.002545,0.031341,0.019435,-0.004159,-0.010094,0.016526,0.002075,0.002071,-0.014123,-0.01188,0.001414,0.010593,0.021314,-0.008211,0.00138,-0.009645
22752,-0.009851,0.02961,-0.016565,-0.002924,-0.022407,0.018601,-0.015434,0.010889,0.003433,0.000594,0.01615,0.000818,0.001985,-0.031232,-0.002286,-0.003738,0.006293,-0.002646,-0.00205,-0.010392,0.012821,-0.015793,-0.010289,0.005445,-0.019818,0.005149,0.005497,-0.001491,0.0,0.004355,-0.002478,-0.01801,0.009739,-0.014531,-0.005085,-0.002555,0.014602,0.007827,-0.012401,-0.010781,-0.023208,-0.003807,-0.00896,0.019944,0.002738,0.048102,-0.001985,-0.001243,0.001742,0.007578,-0.000616,-0.014804,0.015402,-0.011222,0.016463,-0.015337,0.001745,0.000746,-0.002113,-0.001744,-0.000998,-0.002498,0.006637
13856,-0.006212,0.029456,-0.020221,-0.004377,-0.023133,0.011509,-0.01714,0.007792,0.006332,-0.007683,-0.004719,-0.013187,-0.012988,-0.001749,0.006934,-0.008702,0.004427,0.014972,0.033096,-0.005871,0.010499,0.015873,-0.01946,-0.000942,-0.016168,0.009654,0.006131,0.00428,0.026654,0.00992,-0.007106,-0.007648,0.002121,-0.014464,0.000215,-0.000787,7.2e-05,-0.000358,-0.010748,0.007678,-0.035581,-0.001342,-0.005224,0.013955,0.013985,0.005984,0.001378,0.00239,0.000506,0.023619,0.015382,-0.000417,0.006048,0.007256,-0.003567,-0.012806,-0.000418,0.000698,-0.002789,0.007062,0.000903,0.003052,-0.002559
59328,-0.00314,0.028746,-0.035598,-0.006152,-0.023363,0.014516,-0.013301,0.006536,0.002638,0.011941,0.0074,-0.000993,-0.008545,-0.003407,0.004626,-0.022623,0.006964,0.015867,0.029836,-0.004667,0.011526,0.008884,-0.023545,0.013331,-0.006191,0.025307,0.01329,-0.010305,0.020068,-0.000928,-0.005202,0.005602,0.005757,0.007755,-0.02107,0.00131,0.007477,-0.105751,-0.030705,-0.023117,-0.030456,-0.003164,0.003854,0.004065,0.008772,0.018952,0.006783,-0.006349,0.004627,-0.003509,0.020026,-0.030205,0.011346,0.016058,-0.014289,-0.010323,0.012428,-0.005042,0.014761,0.020625,0.000851,0.008502,0.018967
20482,-0.026674,0.027123,-0.035727,-0.012982,-0.012673,0.02888,-0.017106,0.006731,0.009456,0.008421,-0.008257,0.009082,0.001875,-0.008516,-0.010854,-0.019752,-0.017619,0.025069,0.00957,0.007181,0.034604,-0.001746,-0.019698,0.019343,-0.021279,0.014024,0.007425,0.010227,0.012768,-0.024133,-0.002399,-0.003991,0.021897,-0.014863,0.002962,-0.022425,0.033513,-0.015437,0.011226,-0.003853,-0.019893,-0.013343,0.001048,0.022548,0.019352,0.017981,0.017932,0.007839,-0.043961,0.012981,0.016605,-0.006214,0.005806,0.009503,-0.005366,-0.0291,0.011205,-0.000991,-0.014609,-0.015192,-0.011151,0.011371,0.005575
13721,-0.036859,0.018539,-0.022139,0.0,-0.01796,0.015628,-0.021609,0.000558,0.008807,0.004641,-0.01243,-0.001671,0.005355,-0.01132,-0.0055,-0.016479,-0.014115,0.003725,0.012177,-0.004468,0.008056,-0.005138,-0.011705,0.021017,-0.0232,0.013739,0.003101,0.004122,0.00707,-0.005548,-0.006604,-0.009759,0.012202,-0.022719,-0.000712,-0.016142,0.017131,0.000356,-0.00498,-0.014419,-0.026841,0.002236,0.054915,0.037015,-0.003286,0.074352,-0.008571,-0.008966,0.024448,0.039424,-0.007282,-0.005604,0.014754,-0.006866,0.008642,-0.004939,0.009623,0.011739,0.013288,0.01742,0.002309,0.006622,-0.002955
62092,0.011073,0.0169,-0.048497,-0.02309,-0.011415,0.032124,0.003371,0.02716,0.007399,0.002304,-0.002804,-0.00219,-0.008962,-0.008344,0.011211,-0.022034,-0.006227,0.009925,0.014445,0.013889,0.016531,-0.007519,-0.007166,0.03588,-0.010606,0.01451,0.002609,0.024606,0.004347,0.001736,-0.001112,-0.005246,0.008675,-0.015579,0.008606,0.007523,0.028223,-0.003776,0.004707,0.01424,-0.025731,-0.010132,0.002628,0.015704,0.022786,0.039613,0.007417,0.02506,-0.080866,-0.033815,0.032886,0.005289,0.004172,-0.015555,-0.004137,-0.051816,-0.002378,-0.004546,-0.011108,-0.014506,0.020225,0.011038,0.02554
76076,-0.0045,0.009279,-0.034653,-0.003175,-0.020088,0.00325,-0.013955,0.007834,0.012287,0.005697,-0.004434,-0.001237,-0.013872,-0.019342,0.007172,-0.02645,-0.011233,0.015852,0.017685,-0.001789,0.008448,-0.005839,-0.01366,0.007839,0.0,0.021519,0.009898,0.001508,0.012798,-0.013627,0.00201,0.002006,0.004754,-0.021414,-0.002544,-0.003571,-0.006144,0.0,-0.029624,-0.021237,-0.031462,-0.00056,0.005884,0.0,0.021727,-0.002999,0.018048,0.008058,0.017852,0.013613,0.015754,-0.016781,0.070598,0.027536,-0.015515,-0.013372,-0.00363,-0.004858,0.016353,0.023295,-0.002582,0.004706,0.007494
10104,0.00769,0.02376,-0.032695,-0.023993,-0.007357,0.029465,0.006673,-0.005756,0.043158,0.024891,-0.008369,-0.004137,-0.007145,0.017908,-0.003288,-0.027384,0.005767,0.008432,-0.003679,-0.001846,0.003867,-0.000335,-0.014243,0.012409,-0.00084,0.022181,0.004951,0.00427,0.005069,-0.007973,-0.000164,-0.007218,-0.0038,-0.011113,0.00218,-0.001339,0.000335,0.003518,-0.040234,-0.007132,-0.026104,0.007735,0.001607,0.00606,0.0062,-0.005458,0.003009,0.002471,0.000704,-0.002991,0.009352,-0.013112,0.008149,0.004217,-0.000525,-0.015231,0.003556,-0.013286,0.006822,0.026569,-0.002779,0.006096,-0.000692
87055,0.0107,0.021287,-0.029427,-0.004967,-0.022247,0.02234,-0.019917,-0.001178,0.011176,0.002887,-0.000523,-0.01411,-0.008617,0.010745,0.014371,0.000523,0.006877,-0.012738,0.02055,0.007208,0.008122,0.009746,-0.009624,0.010056,-0.000641,0.013032,0.005702,0.01197,0.019001,0.011156,-0.006147,-0.004652,0.013171,-0.015673,0.007322,-0.001295,-0.005479,-0.003061,-0.010384,0.005422,-0.02082,0.001644,-0.019843,0.018931,0.020774,0.011319,0.024085,0.001116,-0.053571,0.004438,0.017184,0.007481,0.008331,0.002508,0.005608,0.000812,0.003427,-0.00631,0.001548,0.006576,0.009187,0.001651,0.008703
57665,0.026365,0.017067,-0.033819,-0.003988,0.002847,0.01934,-0.000957,0.027964,0.010847,-8.4e-05,-0.005701,-0.018804,-0.01461,-0.011251,0.030872,0.087619,-0.018567,-0.004168,0.000724,0.016329,-0.006411,0.008762,0.0,0.010029,-0.002033,0.01888,-0.002691,0.009791,-0.011605,-0.002008,-0.01192,0.010497,-0.007752,-0.004453,0.008318,0.007316,0.004559,-0.000231,-0.012463,-0.00296,-0.046176,0.006389,-0.022627,0.019237,0.017975,0.022072,0.018533,-0.006168,0.000388,-0.009616,-0.000391,-0.00799,0.01295,0.014266,0.01614,-0.004387,0.002127,0.008112,0.008648,0.00425,0.006236,-0.009517,0.003352
14541,-0.010128,0.001324,-0.010939,-0.004254,-0.036128,0.013423,-0.023491,-0.005886,-0.005149,-0.012162,0.028946,0.002928,-0.007361,-0.024421,-0.010092,-0.047398,-0.002085,0.000418,0.029236,-0.027458,0.001391,-0.021945,0.010935,0.021211,-0.005502,0.02047,0.019518,-0.016219,0.006892,-0.014897,-0.006131,0.007677,-0.008434,-0.022088,0.005612,-0.0113,0.035699,-0.011308,-0.022461,-0.020158,-0.037836,0.028708,0.010174,0.03813,-0.005683,0.000418,0.005155,-0.013723,0.115952,0.046222,-0.007343,-0.021708,0.029255,0.07142,-0.007082,-0.03171,0.017205,0.0007,0.061079,0.050423,-0.036394,-0.009008,-0.045231
