14593,0.008127,-0.024606,0.014158,0.006307,0.009084,-0.002722,-0.00063,-0.009103,-0.00424,0.020226,0.007513,0.011806,0.01508,0.003361,0.001474,-0.005285,-0.000336,0.004575,-0.003148,0.024992,-0.018156,-0.005607,0.007116,0.009799,-0.003499,0.003577,-0.005553,0.002459,-0.019163,-0.000338,0.014337,6.7e-05,0.006667,0.01649,0.028536,0.016976,0.002927,0.002422,0.003284,-0.031678,0.021874,0.031578,-0.003206,-0.00613,-0.011725,0.021503,0.035446,0.022783,-0.00297,0.028013,-0.020674,-0.008023,0.028509,-0.039264,-0.006502,-0.008122,0.019087,0.015319,0.003644,0.022975,-0.005767,0.000502,-0.006578,-0.003535
10107,0.025468,-0.02072,0.019957,0.015064,0.005936,0.0,-0.002103,-0.004588,0.011711,0.021734,0.004822,0.010125,0.003059,-0.00266,0.010898,-0.005149,-0.003332,0.006426,0.042114,0.003651,0.022414,-0.006785,0.011416,0.002612,0.007305,-0.001129,0.002767,-0.003086,-0.01533,0.004927,0.012905,-0.00193,0.010236,0.000677,0.00634,0.005392,-0.00956,-0.006327,0.000681,-0.024356,0.021081,-0.017943,-0.001543,-0.001787,-0.019667,0.009845,0.026764,0.000149,-0.005583,0.02834,-0.009167,-0.032587,0.019218,-0.029135,-0.003386,-0.012014,0.023069,0.018057,0.004472,0.023186,-0.003504,0.002051,-0.007691,-0.008841
84788,-0.000542,-0.028472,0.009788,0.012732,0.012391,-0.004182,-0.012869,0.000317,0.011379,0.004744,0.03308,0.011065,-0.000751,-0.008446,0.005842,-0.028955,-0.004551,0.016775,0.004864,0.015941,-0.021511,-0.016107,-0.001615,0.021508,0.027482,0.012077,-0.008528,0.025007,-0.026335,-0.002743,0.015162,0.005824,-0.001405,0.002344,0.041437,-0.005273,-0.028287,0.002091,0.000103,-0.021185,0.016267,-0.015302,-0.018064,-0.001847,-0.013839,0.011086,0.027987,-3.7e-05,-0.01128,-0.011248,-0.015356,-0.002807,0.024978,-0.025641,0.006789,-0.017284,0.019979,0.003638,0.000184,-0.008178,0.005844,-0.008555,-0.003289,-0.011429
93436,-0.000335,0.00814,-0.001203,0.002767,0.013874,-0.010232,0.008211,0.0174,0.006652,0.008926,0.030196,0.032122,-0.006712,0.00177,0.032571,0.017539,0.126616,-0.006274,0.019078,0.037751,0.034316,0.08491,-0.030275,0.035717,0.013222,-0.006358,-0.048401,-0.119903,0.043429,-0.004157,-0.028293,-0.019382,0.040794,0.032501,0.006768,0.037104,0.017422,-0.041353,0.006285,-0.030538,0.0509,0.006834,-0.043468,-0.009498,-0.064199,-0.005872,0.042358,0.016363,-0.060956,0.01318,-0.049772,-0.008175,0.018237,-0.050277,0.006095,-0.034989,0.042881,0.074947,0.057619,0.025248,-0.005,-0.002095,-0.014592,-0.012669
14542,0.02399,-0.019767,0.018032,0.008643,0.013334,0.006254,-0.008629,-0.015373,0.008682,0.025468,0.00186,0.009074,0.006026,-0.009783,0.002566,-0.029104,0.001068,0.006478,0.048367,-0.002039,0.014655,-0.030326,0.01453,0.006355,0.012896,0.003753,0.00074,-0.00069,-0.017571,0.000832,0.019745,-0.001721,-0.002089,-9.4e-05,0.011049,-0.00502,-0.019166,-0.002186,-0.000269,-0.02666,0.023164,-0.025063,-0.005855,0.015242,-0.008736,0.008953,0.029486,0.00462,-0.004132,0.003842,-0.013254,-0.01182,0.016541,-0.017168,-0.014054,-0.002812,0.012774,0.018919,0.001317,0.006263,-0.010914,0.000386,-0.003427,-0.009061
90319,0.021447,-0.021118,0.017683,0.011336,0.012067,0.004026,-0.006235,-0.017745,0.008303,0.025941,0.001537,0.009974,0.003215,-0.010249,0.000825,-0.030443,-0.000869,0.013543,0.049595,-0.00252,0.015064,-0.030727,0.013488,0.008014,0.011388,0.003942,0.001203,-0.000755,-0.020313,-0.000871,0.019974,-0.00152,-0.00388,0.001156,0.012101,-0.006087,-0.017623,-0.003554,0.002319,-0.026944,0.023544,-0.024964,-0.005962,0.013573,-0.006746,0.008123,0.028742,0.006227,-0.003698,0.002459,-0.014696,-0.013163,0.017609,-0.01363,-0.018831,-0.000833,0.013174,0.020509,0.003425,0.006738,-0.008245,-0.000218,-0.003099,-0.009224
13407,0.010666,-0.04892,0.02063,0.002042,-0.013248,0.002521,-0.013937,-0.005162,0.002378,0.012294,-0.011475,0.032578,0.013867,0.002324,0.003228,-0.050515,0.012569,-0.039186,-0.011368,0.015054,0.020983,0.01981,-0.005758,0.01079,0.012756,0.015721,-0.007358,-0.009598,-0.023049,0.000305,0.040123,0.019566,-0.013235,-0.006386,-0.006104,0.019516,-0.012424,-0.011026,0.011297,-0.02328,0.014739,-0.040144,-0.042717,-0.000676,-0.011437,0.035947,0.015541,0.024008,-0.002239,-0.000212,0.014375,-0.002242,0.023731,-0.019786,-0.003314,-0.024986,0.026886,-0.011221,0.014495,0.032633,0.000116,-0.009474,0.004141,-0.023261
86580,0.001255,-0.048693,0.036438,0.012176,0.018116,-0.011578,-0.006529,-0.00116,0.012965,0.038541,0.005334,0.016467,0.00306,-0.008389,0.026648,0.001498,0.019361,0.066952,-0.010762,0.02004,0.025099,0.010169,0.022225,0.007462,0.120423,-0.001644,0.035359,-0.004772,-0.039078,0.031603,0.0,-0.012011,0.005928,-0.031189,0.082499,0.041358,-0.031196,-0.006572,0.029232,-0.035839,0.059455,-0.020973,-0.037857,0.021982,-0.044606,-0.021373,0.079569,-0.018534,-0.041978,-0.009577,-0.067455,0.00625,0.074884,-0.068026,-0.020643,-0.00295,0.04892,0.011178,0.008163,0.044028,-0.020133,-0.010586,-0.013833,-0.005915
92655,0.004325,-0.013811,0.016589,0.002084,0.026506,0.009291,-0.008495,-0.004321,0.000769,0.041655,0.018342,-0.008059,-0.000565,0.025237,0.016525,0.015556,0.000735,0.011458,-0.002551,0.004322,0.011044,-0.013812,-0.004558,0.011703,-0.001246,-0.00208,0.01494,0.00374,-0.009583,-0.005458,0.003498,-0.017844,-0.002618,-0.00149,0.001158,-0.021069,-0.005591,0.021918,0.006777,-0.02277,0.027483,-0.017212,0.00027,0.003781,0.01065,0.024014,0.010041,0.008887,0.009512,0.010374,-0.000188,0.002761,0.031118,-0.003075,-0.011646,-0.006959,0.007194,0.014203,0.00253,0.008317,0.006887,0.005249,-0.002275,-0.00454
47896,0.021015,-0.001077,0.016232,0.002134,0.006331,0.000764,-0.021032,-0.007681,-0.026367,0.015342,0.019208,-0.00036,0.012129,0.013466,-0.007844,0.013451,-0.00489,0.002691,-0.020828,0.015075,-0.002759,-0.00053,0.003946,0.000352,-0.013136,-0.001426,0.00601,-0.007571,-0.000954,-6e-05,-0.004475,-0.001798,-0.007205,-0.005382,-0.008634,-0.013064,0.021315,0.023912,-0.007844,-0.030127,-0.004323,-0.014886,-0.005918,0.021027,-0.018113,0.011814,0.015048,-0.011441,-0.001556,-0.003989,-0.011888,0.007662,-0.007478,0.015639,-0.022754,-0.017989,0.013966,0.003908,0.003574,0.005723,0.003035,-0.000504,-0.000505,-0.00082
