14593,-0.011628,0.020588,-0.001981,-0.018408,-0.023718,-0.011676,0.034997,-0.027186,-0.023909,-0.026562,0.029677,0.029015,0.006454,0.020919,0.008538,0.020801,0.008234,0.022678,0.003734,0.005037,0.019134,-0.00665,-0.017776,-0.001718,0.023693,-0.018942,-0.018451,0.001804,-0.011909,-0.025516,0.011523,0.016343,-0.029988,-0.001331,0.014115,-0.001016,-0.004844,-0.027821,0.006737,-0.037328,-0.001467,0.045156,-0.036605,0.001966,0.009623,0.041008,-0.055716,0.00472,-0.033189,0.016112,-0.051841,-0.026894,0.031916,-0.010672,0.025423,-0.056419,-0.024641,0.001747,0.040119,-0.019216,0.00114,0.0232,0.040757,-0.005346
10107,-0.012852,0.017766,-0.014224,-0.020479,-0.037777,-0.010971,0.045858,-0.010087,-0.019328,-0.012961,0.038743,0.025213,0.002819,0.017648,-0.004227,0.016379,-0.01503,0.015393,-0.001381,0.023117,0.015159,-0.004914,-0.017683,0.0036,0.017937,-0.012985,-0.036606,0.006244,-0.0146,-0.039432,-0.011218,0.019712,-0.027084,0.002466,0.01704,0.003715,-0.019381,-0.024144,0.024413,-0.037404,0.048109,0.022633,-0.041812,0.025043,-0.009456,0.029101,-0.043555,-0.009447,-0.036946,0.018596,-0.03321,-0.019958,0.022596,0.001455,0.020344,-0.045424,-0.0037,-0.002291,0.032032,-0.003952,0.01117,0.012875,0.027604,-0.005014
84788,-0.015766,0.006024,-0.02732,-0.015264,-0.05622,-0.010465,0.024001,0.054125,-0.008807,-0.025229,0.038868,0.038934,0.027008,0.025512,0.001495,0.021038,-0.008982,0.001478,0.006868,0.025593,0.00192,-0.017801,-0.019865,0.003451,0.029265,-0.025492,-0.0323,-0.00612,-0.021067,-0.021614,-0.002213,0.031525,-0.024653,0.007109,0.034889,-0.026041,-0.037027,-0.026609,0.011943,-0.045751,-0.008781,0.046534,-0.140494,0.001758,-0.00198,0.013481,-0.07561,-0.014041,-0.052134,0.000643,-0.032032,0.014791,0.057276,-0.019853,0.041133,-0.071562,0.001928,0.002535,-0.000316,-0.032141,0.025696,0.040295,0.036632,0.04397
93436,-0.006962,0.017955,-0.046142,-0.001191,-0.040213,0.024634,0.041934,-0.024064,-0.051235,-0.036437,0.046348,0.047812,0.037335,0.038768,0.017418,0.079053,0.005161,0.014823,-0.003235,0.080345,0.00708,-0.005075,-0.014982,0.006487,0.056113,-0.047309,-0.041695,0.010997,-0.030049,-0.048328,0.011292,0.035888,-0.036552,0.019584,0.023758,-0.049555,0.032317,-0.003698,-0.006995,-0.121841,0.005808,-0.004538,-0.007692,0.036956,0.006988,0.047699,-0.083286,-0.008737,-0.09073,0.016427,-0.082546,-0.008174,0.057129,-0.058759,0.05141,-0.068014,-0.000549,-0.064165,0.016569,-0.069255,0.048777,0.074271,0.073333,-0.001804
14542,-0.00536,0.004349,-0.003291,-0.016276,-0.04282,0.006437,0.051757,-0.008845,-0.01663,-0.028622,0.023035,0.031081,0.006807,0.016352,-0.002361,0.027836,-0.012646,0.020277,0.001483,0.003028,0.009158,-0.004227,-0.020996,0.007522,0.020913,-0.017958,-0.027555,-0.005183,-0.017986,-0.031445,-0.010956,0.01489,-0.02328,0.005564,0.020084,-0.017509,-0.025794,-0.042609,0.030398,-0.030377,-0.037534,0.038176,-0.037224,0.019053,0.008301,0.037632,-0.047551,-0.009306,-0.022272,0.013269,-0.005441,-0.00702,0.029644,-0.014788,0.01663,-0.03685,-0.014729,-0.012935,0.02153,-0.051408,-0.000817,0.02321,0.041581,0.010993
90319,-0.007371,0.003804,-0.004994,-0.014884,-0.041908,0.005745,0.049687,-0.007424,-0.019324,-0.03018,0.02578,0.031599,0.00419,0.017084,-0.000176,0.027674,-0.011386,0.02384,0.000713,-0.001535,0.007423,-0.003979,-0.020227,0.007788,0.020128,-0.01665,-0.028757,-0.00483,-0.019141,-0.033492,-0.008609,0.017065,-0.024358,0.007469,0.018269,-0.015145,-0.025191,-0.041494,0.028742,-0.035946,-0.036709,0.036992,-0.037233,0.021677,0.006442,0.041991,-0.047076,-0.006515,-0.027953,0.016745,-0.006928,-0.006677,0.028415,-0.013835,0.01772,-0.039267,-0.013543,-0.013372,0.02369,-0.049494,-0.001557,0.018785,0.04197,0.01287
22111,-0.003464,0.012439,0.014695,0.005935,0.016108,-0.020266,0.003793,0.001771,-0.001827,0.013818,0.025919,-0.009197,0.013064,-0.011086,0.005662,-0.00472,-0.003771,0.005162,0.009587,0.005144,-0.000506,0.010408,-0.013141,0.005417,-0.009653,0.00646,0.026012,-0.002579,0.001981,-0.012519,0.000334,0.004225,-0.004207,-0.012451,0.030508,0.004424,-0.002882,-0.009926,0.024623,-0.00715,-0.01397,0.007468,-0.016352,-0.010085,-0.001959,0.010713,-0.01909,-0.002206,0.005443,-0.001353,-0.005421,0.009879,-0.005734,0.006955,0.004155,-0.018566,-0.008889,0.017477,0.020285,0.010923,-0.009813,-0.000891,0.009083,-0.008614
86580,-0.037236,0.031818,-0.020892,-0.032808,-0.069062,0.007587,0.069722,-0.015469,-0.024627,-0.034842,0.077028,0.066295,0.011022,0.068118,0.010623,-0.007855,-0.033555,0.098151,-0.01627,0.019031,0.015486,-0.03371,-0.01459,-0.021036,0.024259,-0.05223,-0.058771,-0.008153,-0.044985,-0.051992,-0.018844,0.032506,-0.042562,0.024697,0.019052,-0.032255,-0.060469,-0.033097,0.019831,-0.055974,-0.019853,0.074233,-0.062431,0.053162,0.003533,0.037343,-0.073276,-0.008968,-0.09237,0.038053,-0.054845,-0.02736,0.094652,-0.024963,0.052885,-0.068163,0.010981,-0.025111,0.01222,-0.044029,0.050823,0.051605,0.053779,-0.007389
92655,0.000799,0.019171,0.002493,0.024785,-0.023624,-0.027543,0.025578,0.012089,-0.014488,0.010458,0.020475,0.000703,0.017581,-0.001775,0.003043,-0.004609,-0.004136,0.020329,-0.000837,0.000331,-0.004813,0.019756,-0.020833,0.005138,-0.005014,0.015176,0.02702,0.009779,0.01678,-0.015606,-0.00694,0.006164,-0.00406,-0.001384,0.006778,0.015455,-0.015696,-0.030701,0.006392,-0.020009,5.8e-05,0.02065,-0.030262,-0.014551,-0.003053,0.016012,-0.025413,0.009905,-0.02642,0.003269,-0.003811,-0.015119,0.013785,0.00787,0.006766,-0.042942,0.015211,0.015004,0.013073,0.011136,0.001065,0.008312,0.009717,-0.02037
13407,-0.03573,0.022704,-0.024699,-0.014337,-0.062931,0.015042,0.043145,-0.016574,-0.038933,-0.005224,0.028934,0.060407,0.020675,0.041619,-0.023096,0.024398,-0.014724,0.028624,0.010247,0.007979,0.028042,-0.008744,-0.024095,0.011198,0.040205,-0.008765,-0.036836,-0.001567,-0.002781,-0.026402,-0.010718,0.003969,-0.022373,0.002807,0.031029,-0.077723,-0.061621,-0.021056,0.015643,-0.032301,-0.033158,0.175936,-0.025568,0.053175,0.004263,0.053672,-0.067723,-0.021654,-0.037101,0.007339,-0.04508,0.013246,0.03859,0.007149,0.012897,-0.051229,-0.004942,0.011762,0.013899,-0.076186,0.014067,0.042431,0.018264,-0.007636
