83443,-0.014373,0.002514,0.024484,-0.024847,0.000628,-0.018565,-0.001374,-0.003168,-0.01117,0.007466,-0.003448,0.017168,-0.025302,-0.00812,-0.000329,0.020227,-0.00332,-0.001714,0.012506,0.021152,-0.009808,-0.011931,0.008776,-0.012732,0.003891,0.004805,-0.015654,-0.025717,-0.030219,-0.034795,-0.013922,0.004646,-0.037178,-0.001787,0.013765,-0.007286,-0.008414,0.040221,0.000431,-0.016308,-0.001351,-0.001719,0.016409,-0.006523,-0.000145,0.013169,0.00555,-0.008261,-0.004416,0.000685,-0.011028,0.014832,-0.007972,0.026388,0.008782,0.002832,-0.003207,0.007205,-0.009306,0.01749,0.012401,0.022797
13407,0.053175,0.004263,0.053672,-0.067723,-0.021654,-0.037101,0.007339,-0.04508,0.013246,0.03859,0.007149,0.012897,-0.051229,-0.004942,0.011762,0.013899,-0.076186,0.014067,0.042431,0.018264,-0.007636,-0.025821,0.054177,-0.040632,0.018189,0.007207,0.00506,-0.06428,-0.045815,-0.064419,-0.003227,0.034325,-0.050074,0.017841,-0.040858,-0.007641,0.018608,0.071874,-0.003937,-0.05198,0.020289,-0.016409,-0.007566,0.050991,0.009394,0.014255,-0.007608,-0.046817,0.002394,0.001347,-0.033274,0.042075,0.015361,0.051127,0.041586,0.000437,-0.075886,-0.015478,-0.045005,0.065536,-0.052247,-0.01008
55976,-0.006602,0.003487,0.013835,-0.008537,-0.02082,0.011701,-0.014077,-0.010457,-0.000948,0.003865,0.001081,-0.113758,-0.06791,-0.027444,0.001092,0.028524,0.01248,-0.006123,0.021318,0.019683,0.001168,-0.024722,0.016421,-0.017175,-0.003591,-0.012013,-0.008673,-0.010466,0.005619,-0.018817,0.000419,-0.00067,0.010387,-0.019317,0.032801,-0.012114,0.024277,0.000809,0.003233,-0.014099,-0.003677,-0.002789,0.008636,0.013211,0.007082,0.001518,0.000638,0.000399,-0.003029,0.002399,0.019542,0.009779,-0.002324,0.006135,0.008336,0.01462,-0.002565,-0.001437,-0.076049,0.037793,0.024963,0.017726
92611,-0.007507,-0.014041,0.028577,-0.043259,-0.011791,-0.048417,0.003005,0.016221,-0.012073,0.027118,-0.007127,0.031293,-0.019657,-0.013101,0.008411,0.042858,-0.023752,0.005971,0.023106,0.020762,-0.003335,-0.010558,0.024389,-0.01116,0.001364,0.007326,-0.004662,-0.034614,-0.032022,-0.036339,0.006554,0.013642,-0.036246,0.005078,0.023051,-0.002932,0.01455,0.045108,-0.009489,-0.026724,0.006966,-0.013083,0.011631,0.006828,0.002892,0.008353,0.003797,0.007319,-0.00117,-0.003271,0.008621,0.020057,-0.013474,0.031128,-0.001357,0.013217,-0.011518,0.002667,-0.008307,-0.009506,0.004181,0.003596
91233,-0.011943,-0.003482,0.02999,-0.04111,-0.017687,-0.055111,-0.00811,0.00166,-0.014208,0.035986,-0.009225,0.027689,-0.008735,-0.010956,0.01192,0.036439,-0.022214,0.011946,0.01488,0.02255,0.000252,-0.002263,0.01686,-0.014487,0.006484,0.010774,-0.004643,-0.03679,-0.040831,-0.04484,0.007506,0.010089,-0.051047,0.006186,0.021597,-0.003938,0.00193,0.043377,-0.005053,-0.032053,0.01351,-0.02204,0.008749,0.003205,0.00285,0.013711,-0.003117,0.003498,-0.004103,0.00158,0.005133,0.023198,-0.004691,0.028307,0.002615,0.016556,-0.008763,0.00096,-0.008512,0.005831,0.026743,0.003802
47896,0.009132,0.02142,0.033081,-0.02502,-0.001614,-0.015034,-0.024372,-0.006308,-0.000846,0.008895,-0.006969,0.033147,-0.017106,-0.014822,-0.008199,0.061872,0.014125,0.006964,0.01729,0.014138,0.007313,-0.017545,0.016088,-0.013939,-0.003304,0.002621,-0.015915,-0.021016,-0.045966,-0.029778,-0.016639,0.011836,-0.017156,-0.003526,0.024772,-0.005612,-0.010939,0.029846,-0.008012,-0.004812,-0.00449,-0.023331,0.012788,-0.00377,-0.006482,0.025293,-0.003138,-0.013117,0.000975,-0.009383,-0.034939,0.045833,-0.01027,0.024779,-0.000175,0.00681,-0.004856,0.004008,-0.015622,0.016047,-0.003731,0.004791
18163,-0.013516,-0.013701,0.007362,-0.018429,0.00997,-0.0025,-0.00527,-0.014084,-0.004063,0.010724,0.009764,-0.002837,-0.062322,-0.023028,0.000635,0.022992,0.017787,-0.016392,0.008746,0.015292,-0.005648,-0.015148,0.01078,-0.008967,-0.003907,0.011148,-0.012454,-0.018055,-0.00379,-0.02677,-0.031198,-0.009937,0.006113,-0.007201,0.030296,0.015619,0.027437,0.014406,-0.00762,-0.016265,0.009083,0.011181,0.016135,-0.00965,0.00933,-0.000342,-0.006712,0.007033,-0.008833,0.006563,-0.002951,-0.001377,-0.012132,0.005094,-0.017287,0.000942,0.015984,0.006782,0.001945,0.009496,0.016616,-0.061799
14541,0.019659,0.017152,0.031387,-0.007936,0.026645,-0.067022,0.009608,0.014803,0.0095,0.019185,0.030619,0.005896,-0.026145,-0.00714,0.005753,0.023239,0.005358,0.016045,0.006727,0.00957,-0.020305,0.009504,-0.001815,0.009091,-0.004336,0.019058,0.005161,-0.01993,-0.011942,-0.046009,0.001315,-0.019636,-0.053452,-0.045665,0.041852,-0.04347,-0.036789,0.016429,0.019341,0.01606,-0.019741,-0.014968,0.011949,-0.026278,-0.013178,0.019463,-0.005226,-0.008825,-0.018303,-0.006694,-0.014856,0.012579,0.014021,0.036037,0.013208,-0.007644,-0.008322,0.029752,-0.007812,0.013169,0.007571,0.089035
50876,-0.008797,-0.005146,0.02371,-0.008579,0.015494,-0.025834,-0.012205,0.003465,0.017824,0.002776,0.026575,0.006747,-0.020604,-0.030218,0.043945,0.012548,0.011104,0.003432,0.021009,0.031966,-0.031038,-0.007529,-0.027806,-0.002579,0.005669,0.028811,0.004454,-0.032665,-0.020577,-0.019292,-0.001682,0.007566,-0.016792,0.009824,0.022138,0.031446,0.019662,0.041251,0.005067,-0.029486,0.016939,0.003808,0.00148,0.007607,0.009078,-0.006664,0.007684,0.001816,-0.022593,-0.003492,0.013738,0.014409,-0.029644,0.013768,-0.012784,0.015185,0.005598,0.008517,3e-05,-0.007902,0.005654,-0.003355
66181,0.021871,-0.006548,0.033939,-0.051378,-0.016048,0.009242,-0.019762,-0.028163,0.023784,0.021886,-0.000135,0.016757,-0.052401,0.009047,-0.001981,-0.004039,0.006608,0.019624,0.031475,0.018659,-0.018511,-0.012089,0.029207,-0.002583,-0.003901,-0.006976,-0.01405,0.007831,-0.035417,-0.021021,-0.015857,0.003804,-0.022415,-0.009983,-0.005651,-0.000817,0.023942,0.027522,-0.001095,-0.04436,0.01377,0.001461,0.017538,0.016662,-0.000529,0.010967,-0.000767,-0.000279,-0.004435,0.007225,0.008009,0.010122,0.002189,0.023136,0.008238,0.008932,0.005213,-0.001435,-0.026033,0.002448,0.002409,0.004372
21936,-0.014877,0.019653,0.007507,-0.024366,0.012178,-0.008157,0.017475,-0.000808,0.027098,-0.009327,0.015024,0.013223,-0.018309,0.00496,0.035933,0.007814,0.010023,0.005617,0.005213,-0.001482,-0.016138,-0.012632,0.005919,0.009871,0.001128,0.013143,-0.009081,-0.031607,-0.034956,-0.041225,0.000209,0.012312,-0.021233,-0.020008,0.033957,0.019954,0.020787,0.029946,0.005621,-0.023516,0.005527,0.02925,-0.002289,-0.012808,0.021495,0.012701,-0.00468,-0.005266,-0.016071,-0.004804,-0.007724,0.007005,-0.019324,0.012217,-0.010707,0.005903,0.002152,0.010541,0.010238,-0.006692,-0.015977,-0.00414
11308,-0.018109,-0.005675,0.030913,-0.007996,0.003565,-0.002008,-0.009286,0.004687,0.00311,0.018757,0.003652,-0.002729,-0.069626,-0.019608,0.016333,0.03083,0.018454,0.000781,0.00359,0.00591,-0.020099,-0.004891,0.010465,-0.011925,-0.001588,0.006044,-0.005692,-0.017332,-0.006311,-0.00114,-0.027225,0.007429,-0.010055,0.006094,0.02137,0.007414,0.011938,0.018746,-0.002062,-0.010014,0.007225,0.002869,0.023367,-0.017086,0.002054,-0.007885,0.003656,-0.003168,-0.00429,-0.004627,-0.003206,0.005146,-0.0136,0.014274,-0.016472,-0.002276,0.003748,0.009742,0.016401,-0.003164,0.016664,0.001717
17778,-0.01278,0.006374,0.027318,-0.026182,-0.003947,-0.01731,-0.003014,-0.003789,-0.013609,0.007322,-0.001637,0.015983,-0.022622,-0.010779,0.001028,0.017547,-0.001945,-0.001545,0.012779,0.021042,-0.009651,-0.009345,0.00658,-0.010704,0.001604,0.006618,-0.017391,-0.023829,-0.027595,-0.036564,-0.019353,0.007461,-0.034947,-0.002032,0.011534,-0.005275,-0.008256,0.037538,0.000715,-0.013239,-0.002717,-0.005109,0.016873,-0.004824,0.000734,0.012199,0.006202,-0.009246,-0.003472,0.001923,-0.011144,0.013934,-0.00932,0.025721,0.009621,0.003961,-0.003105,0.007023,-0.009096,0.017394,0.013529,0.021946
59408,0.012892,0.027394,0.040129,-0.027965,-0.002397,-0.028839,-0.016772,-0.005313,-0.014057,0.002851,-0.010236,0.033898,-0.030842,-0.012328,-0.017126,0.059362,-0.006133,0.00533,0.023158,0.009545,0.004862,-0.014247,0.006545,-0.013897,-0.001105,0.005532,-0.012655,-0.038451,-0.038829,-0.03467,-0.017489,0.018754,-0.00624,0.002198,0.029135,-0.00761,-0.015951,0.00717,0.001238,-0.002782,-0.012399,-0.022913,0.013813,-0.010139,-0.008323,0.028406,-0.002197,-0.010381,-0.003179,-0.016582,-0.023022,0.070362,0.00031,0.033788,0.0003,0.008693,-0.006538,0.008974,-0.02016,0.016339,-0.008038,0.014706
13721,0.00674,0.0117,0.013302,0.003892,0.004271,-0.012236,0.007485,-0.000855,0.015333,-0.00512,0.012834,-0.004438,-0.015183,-0.004658,-0.00468,-0.019734,0.007296,0.019113,-0.009147,-0.003786,-0.017533,-0.009161,0.004999,0.002862,-0.004349,0.017812,0.000738,-0.025595,-0.015334,-0.026397,-0.012911,0.003415,0.007676,-0.006252,0.037533,0.028508,0.012808,0.019338,0.005251,-0.004244,0.01082,-0.006358,0.004179,0.000845,-0.009095,-0.003475,0.005592,0.002486,-0.005025,-0.002033,-0.001972,0.021138,-0.026364,0.001137,-0.01369,0.000406,0.004873,0.011787,0.004327,0.001856,-0.009262,-0.04167
13856,-0.023004,0.001371,0.034943,-0.019959,0.000117,0.00757,-0.001223,-0.00484,-0.001524,0.019484,0.010074,-0.005756,-0.061963,-0.014971,0.006266,0.020899,0.013406,0.006853,0.006747,0.009758,-0.023403,-0.007511,0.008048,-0.010979,0.004186,0.006162,-0.004983,-0.0178,-0.001597,-0.017106,-0.022662,0.010697,-0.004816,0.000191,0.02324,0.008214,0.012776,0.012371,0.001324,-0.014067,0.016584,-0.00042,0.016381,-0.002243,0.009999,-0.001992,0.008922,-0.008203,-0.00569,0.00354,0.005173,0.000819,-0.016713,0.010698,-0.010585,0.001486,0.006528,0.001415,0.011657,-0.001397,0.018941,0.000686
87055,-0.005209,-0.001645,0.030961,-0.049795,-0.026985,-0.009,0.005272,-0.024688,-0.005929,0.022811,-0.00551,-0.00821,-0.124513,-0.015068,-0.015369,0.031338,0.019163,0.005483,0.056531,0.012409,-0.009644,-0.019798,0.067004,-0.023297,-0.007937,-0.00146,-0.008033,0.008675,-0.018515,-0.023872,0.005638,0.008773,-0.015323,-0.011223,0.036759,-0.006802,0.032699,0.019726,-0.005409,-0.027276,0.002625,0.020092,0.01352,0.005147,0.008991,0.004669,0.013315,-0.005264,-0.016697,0.003363,0.040063,0.021506,-0.012716,0.007612,0.007631,0.010034,0.000491,-0.001095,-0.032525,0.020276,0.028278,0.009549
62092,-0.013383,0.001466,0.030495,-0.02215,-0.006957,-0.053578,0.017086,-0.011839,0.011154,0.029707,-0.003768,0.028218,-0.022413,0.015807,0.008007,0.000108,-0.011509,-0.026511,0.010931,0.059692,-0.008351,-0.019998,0.024954,-0.021049,-0.009353,0.014072,-0.015339,-0.022172,-0.023971,-0.028413,-0.008126,0.014405,-0.019174,-0.007903,0.025235,0.011061,0.041177,0.007788,-0.002148,-0.014477,0.00028,0.013734,0.009185,-0.005837,0.020126,-0.0041,-9e-05,0.007802,-0.048564,-0.014654,0.00474,0.025189,-0.033607,0.030936,0.003316,0.067484,-0.023409,0.010507,0.010274,0.015106,0.026996,0.001288
22752,-0.011726,-0.006275,0.016303,-0.005761,0.004318,-0.008485,0.00194,0.015716,0.018388,-0.004624,0.021126,0.007366,-0.009677,-0.000109,0.015854,0.002993,0.008633,-0.009404,-0.01536,0.008342,-0.011281,-0.009671,-0.012508,-0.001,-0.000779,0.007124,-0.011052,-0.01654,-0.009318,-0.025006,0.002235,0.001538,0.003072,-0.003181,0.040298,0.012837,0.031853,0.012283,0.013744,-0.026692,0.006747,-0.014485,0.013711,0.00238,0.005289,-0.001288,-0.002473,0.016383,-0.007423,0.001816,0.001173,0.011504,-0.027591,0.000217,-0.029342,0.005466,-0.000333,0.004661,0.008395,-0.000657,-0.01414,-0.006671
93002,0.039611,0.008363,0.038698,-0.039211,0.00019,-0.029616,0.032811,-0.024562,0.007864,0.029165,-0.009469,0.04373,-0.061794,-0.042694,-0.005529,-0.030984,-0.004104,0.014174,0.035796,0.059238,-0.005401,-0.011222,0.005439,-0.023269,-0.00371,0.020954,-0.013316,-0.016167,-0.026878,-0.043694,0.004926,0.012573,-0.056065,0.002957,0.01849,-0.015225,0.000968,0.025192,-0.006639,-0.014356,-0.01613,-0.00938,-0.016406,-0.003223,0.013248,0.033008,0.000301,-0.031743,-0.003086,0.000748,0.006041,0.020262,-0.006876,0.036533,0.005442,0.011548,-0.009968,0.001151,-0.003937,0.032675,0.011027,0.003504
49680,-0.002429,-0.008023,0.032675,-0.018392,-0.010599,-0.0396,0.004512,-0.013891,0.010291,0.040242,-0.011317,0.010553,-0.021569,0.02344,0.009988,0.005242,-0.004425,-0.006667,0.005553,0.058718,-0.010019,-0.010689,0.046973,-0.026385,-0.008683,0.017176,-0.009953,-0.025753,-0.028134,-0.03046,-0.005742,0.010395,-0.016698,-0.009342,0.022087,0.008365,0.038713,0.006466,-0.001635,-0.017667,0.003891,0.00261,0.017868,-0.009843,0.017729,0.013113,0.001177,0.005839,-0.047493,-0.006371,-0.012067,0.031122,-0.034092,0.035174,0.000978,0.090742,-0.019303,-0.00168,0.011413,0.012839,0.031994,0.008512
10104,0.008174,-0.009595,0.026197,-0.032044,-0.004258,-0.013105,0.013838,-0.020681,-0.004224,0.006221,-0.020514,0.031129,-0.049805,-0.018448,0.023717,0.020545,-0.01442,0.011589,0.026207,0.015629,-0.011816,-0.004449,0.021508,-0.018458,0.016437,-0.003837,-0.018022,-0.030261,-0.030049,-0.046023,0.104137,-0.014423,-0.014204,-0.014408,-0.000591,-0.016992,0.016534,0.045394,-0.004102,-0.025991,0.009186,0.009536,0.014312,0.015804,-0.004584,0.002372,0.000557,0.000278,-0.016208,-0.005397,-0.008282,0.018575,-0.007492,0.028913,0.004845,0.026863,0.00483,-0.000534,-0.011087,0.024855,0.015421,0.010384
43449,-0.010114,-0.003122,0.034368,-0.021233,0.007472,-0.013119,-0.007313,-0.005088,-0.000982,0.003481,-0.004081,-0.009875,-0.043786,-0.008873,0.021441,0.017485,0.027395,-0.002086,0.016721,0.015236,0.00135,-0.011617,0.004413,-0.002556,-0.001168,0.003507,-0.013377,-0.014047,-0.019739,0.004592,0.001216,0.000586,-0.01553,-0.003444,0.022229,0.014483,0.002139,0.017735,-0.003509,-0.017002,0.02022,-0.003471,0.024627,-0.002649,-0.00329,0.005886,0.001186,0.000158,-0.007107,0.004732,-0.000277,0.009541,-0.010156,0.016164,-0.007485,-0.00436,0.002052,-0.014213,0.026799,0.007002,0.017652,-0.000342
65875,-0.001512,0.020333,0.02544,-0.010957,0.008988,0.007251,-0.010078,-0.005194,0.003759,0.002497,0.01785,-0.002039,-0.001022,0.004295,0.008758,0.002827,0.020334,0.01105,-0.004879,0.008041,-0.00214,0.002145,-0.00214,-0.009359,0.008463,0.008002,-0.001936,-0.011833,-0.002356,-0.024203,-0.008671,-0.000203,-0.006307,0.00389,0.033041,0.002764,0.025596,-0.021693,0.0,-0.009812,0.009512,-0.00373,0.017537,-0.00426,0.00175,-0.003106,-0.004338,0.000198,0.005545,-0.005317,-0.000396,0.010497,-0.014504,0.003381,-0.027354,-0.028735,-0.067352,0.006974,0.003575,-0.000223,0.014251,0.014051
26403,0.016752,0.000441,0.02325,-0.030812,-0.020602,-0.030012,0.006543,-0.022938,-0.008554,0.028952,-0.020032,0.032896,-0.039948,-0.011122,-0.006981,0.033294,-0.040064,0.016439,0.022758,0.035129,0.010245,-0.011318,0.015386,-0.019843,-0.00773,-0.000371,-0.004175,-0.037637,-0.037754,-0.037123,-0.015568,0.017618,-0.016688,0.000636,-0.01113,0.002251,0.008556,0.036904,-0.011966,-0.007142,-0.002815,-0.013069,0.018432,0.010818,-0.011319,0.014051,-0.016114,-0.023159,-0.000427,-0.007051,-0.011836,0.036585,0.005252,0.040857,0.037546,0.008031,-0.014014,-0.000292,-0.028338,0.037282,0.013527,0.011439
75510,0.02864,0.000712,0.038692,-0.053951,-0.02372,-0.036061,0.042769,-0.034857,0.024148,0.043656,-0.006388,0.016855,-0.028732,-0.008797,0.011943,0.019219,-0.020528,0.010266,0.015155,0.048018,-0.027416,0.004034,0.05529,-0.026106,-0.000698,0.009221,-0.010567,-0.005643,-0.076404,-0.056343,-0.002233,0.01645,-0.031413,-0.011751,0.006098,0.006446,0.030958,0.029418,-0.017152,-0.040518,0.007849,-0.006621,0.006611,0.021738,0.01684,0.021054,-0.00371,-0.013558,-0.022439,-0.009586,0.002742,0.018501,-0.012189,0.033579,0.035222,0.018481,-0.017143,-0.024733,-0.032401,0.035648,0.027293,0.016406
20482,-0.005903,-0.003545,0.029085,-0.02325,-0.006548,-0.043467,-0.00596,-0.008525,0.020125,0.01769,-0.001547,0.044025,-0.015715,-0.002661,0.007115,0.015807,-0.010954,-0.005098,0.014842,0.015844,0.006599,-0.020262,0.021116,-0.007999,-0.001287,0.003951,-0.018737,-0.017264,-0.027327,-0.033932,-0.028043,0.018069,-0.02605,0.004507,0.018336,0.009865,0.007303,0.030506,-0.00338,-0.019344,0.019912,-0.004125,0.01445,-0.008347,-0.005581,0.00736,-0.002101,-0.003386,-0.005418,-0.019298,-0.000282,0.02942,-0.016541,0.027191,-0.015464,0.022729,-0.013461,-0.00641,0.005438,0.00825,0.003364,-0.013773
76076,0.017967,0.001203,0.033253,-0.038193,-0.005644,-0.007501,0.012051,-0.018163,-0.0074,0.0263,-0.0113,0.032653,-0.044269,-0.137304,0.029243,0.009548,0.009689,0.005255,0.0225,0.014003,-0.012495,0.003996,0.012381,-0.011793,0.001768,0.005294,-0.014264,-0.014693,-0.017397,-0.005748,-0.007632,0.020741,-0.010959,0.001616,0.017285,-0.012914,-0.014689,0.027254,-0.007483,-0.016221,-0.00418,-0.005597,-0.000938,-0.006103,0.017398,0.012415,0.003933,-0.003227,-0.009017,-0.003733,-0.008665,0.017482,-0.010913,0.033568,0.002271,0.010197,-0.002692,-0.002699,-0.011502,0.01848,0.021953,-0.00548
90215,0.009265,0.004449,0.039919,-0.071059,-0.01509,-0.035946,0.021699,-0.035178,-0.005271,0.040456,-0.016716,-0.002376,-0.039089,-0.010996,0.026028,0.004197,-0.021145,0.017333,0.017601,0.01625,-0.029437,0.098789,0.070029,-0.018524,-0.011032,0.023405,0.0109,-0.010994,-0.046283,-0.069599,-0.009516,0.024932,-0.051617,0.021332,0.021867,0.003716,0.033443,0.074372,-0.024796,-0.054327,-0.004957,-0.032648,0.019147,0.023781,0.003078,0.022637,-0.006454,-0.006496,-0.046054,-0.017075,-0.014986,0.039369,0.003047,0.035261,0.04971,0.015895,-0.015538,-0.028388,-0.038524,0.057726,0.005491,0.015059
91937,0.026474,-0.001187,0.048475,-0.021228,-0.021303,-0.039984,0.010433,0.002276,0.006084,0.018544,0.001741,0.016357,-0.026279,0.00511,0.001271,0.030546,-0.005158,0.01718,0.00989,0.010321,-0.006114,0.009528,0.009215,0.005965,0.004099,0.010352,-0.024388,-0.016197,-0.018869,-0.045131,0.002247,0.01297,-0.017705,0.026633,0.031977,0.011392,0.020801,0.008386,-0.003939,-0.025707,0.010073,0.001265,0.016872,0.005482,-0.004071,-0.004891,-0.004474,-0.007294,-0.002152,0.00357,0.005485,0.012605,-0.021111,0.022682,-0.000509,-0.030993,-0.005331,0.015701,-0.004831,0.052274,0.005606,0.009598
