14593,0.025198,0.006678,0.003625,0.034889,-0.022695,0.014535,-0.02974,0.033234,0.017698,-0.000891,-0.002611,0.008333,0.001255,0.02219,0.051533,0.01196,-0.008204,0.013599,-0.011954,-0.00162,0.033912,0.039833,-0.020718,-0.080061,0.000662,-0.067295,0.039887,-0.032646,-0.013129,0.029955,0.001604,-0.029514,-0.015964,-0.03172,0.030326,0.015716,-0.041946,0.010269,0.037516,0.023869,-0.007568,0.015076,0.008462,-0.03228,0.030791,-0.02867,0.016967,-0.000956,0.017396,0.063521,-0.026527,0.000743,-0.003961,-0.014001,-0.025542,0.013192,-0.005446,-0.009583,-0.006134,8.7e-05,0.013472,-0.046312,0.03705,-0.056018
10107,0.056241,-0.015009,-0.001641,0.016014,-0.017888,-0.019908,-0.023385,0.028567,-0.002342,0.000958,0.006606,0.005754,-0.006052,0.023271,-0.00727,0.003145,0.01301,0.02162,0.024554,0.010283,-0.014766,0.007715,0.019272,-0.061947,-0.014036,-0.054096,0.042584,-0.028018,-0.006525,0.006764,0.016406,-0.017866,-0.010437,-0.012419,0.010729,0.024094,-0.032928,0.012962,0.022787,0.007795,-0.010409,0.014812,0.010127,-0.029512,0.020321,-0.021247,0.019037,0.003574,0.024836,0.025902,0.006594,-0.008974,-0.005433,0.0,-0.024766,0.002007,0.000699,0.000419,0.006236,-0.028442,0.01509,-0.049566,0.010065,-0.010991
84788,-0.016681,0.008657,0.021091,0.006231,-0.017842,-0.006093,-0.021438,0.026478,-0.000386,-0.004113,0.010924,0.040875,-0.015701,0.011314,-0.003836,0.006923,0.011801,0.028496,-0.012159,0.000529,0.014451,0.013956,0.009239,-0.046284,-0.021787,-0.043944,0.037707,-0.028605,-0.018547,-0.004252,0.017132,-0.024723,-0.022537,-0.017888,0.001882,0.056923,-0.041269,0.006644,0.024949,0.025498,-0.00919,0.001224,0.023035,-0.029883,0.023744,-0.03102,0.030881,-0.001608,0.03012,0.04755,0.000203,-0.023208,-0.00745,-0.019751,-0.020014,0.003056,-0.009969,-0.002681,0.008815,0.000824,0.024724,-0.037595,0.015249,-0.054456
13407,-0.006741,-0.008454,-0.002842,0.064868,0.011912,-0.020265,-0.026122,0.01468,0.005425,-0.00023,-0.000306,0.004518,0.000953,0.024449,-0.007435,0.016404,0.034747,0.082224,-0.035175,0.001501,-0.001566,0.00764,0.023897,-0.03762,-0.02882,-0.040923,0.009441,-0.020569,-0.005521,-0.001725,0.023558,-0.03267,-0.033015,-0.008987,-0.017345,0.026597,-0.022493,0.002048,0.0212,0.007849,0.019352,0.00042,0.01806,-0.025091,0.01812,-0.022634,-0.002088,0.02185,0.002616,0.04273,0.001414,-0.015644,-0.018762,-0.002962,-0.017035,0.023565,0.041748,-0.002189,0.023983,-0.026967,0.022302,-0.055138,0.049165,-0.063099
14542,-0.005739,-0.00643,0.005898,0.017976,-0.00374,0.001077,-0.010547,0.017767,0.007852,-0.00706,0.006798,0.026759,-0.007102,0.022113,-0.000841,0.004923,0.012606,0.027459,-0.010924,0.006168,-0.006221,0.016234,0.040688,-0.050015,-0.030941,-0.036863,0.016034,-0.016018,-0.007376,-0.000947,0.014586,-0.013325,-0.016681,-0.023764,-0.019747,0.023967,-0.03429,0.009243,0.011671,0.013537,0.003284,0.000184,0.013943,-0.021254,0.018925,-0.021924,0.004713,0.017558,0.019712,0.035592,0.001612,-0.002291,-0.005708,0.008902,-0.024412,0.013893,0.024024,0.01382,0.015892,-0.030804,0.008683,-0.05463,0.033377,0.034309
90319,-0.003488,-0.00638,0.00393,0.017484,-0.004372,-0.001034,-0.010876,0.018034,0.006243,-0.007925,0.007716,0.026078,-0.00718,0.020484,-0.000431,0.00608,0.013059,0.023838,-0.009494,0.006699,-0.006039,0.015679,0.037648,-0.051171,-0.029641,-0.036434,0.015509,-0.013689,-0.006743,-0.004572,0.017424,-0.015002,-0.016566,-0.024176,-0.014437,0.020753,-0.034545,0.009557,0.011386,0.01362,0.005046,-0.000287,0.015216,-0.021709,0.018707,-0.021452,0.005596,0.016647,0.018215,0.035844,0.001585,-0.002316,-0.005098,0.007863,-0.02408,0.013811,0.022507,0.013033,0.016382,-0.029817,0.009209,-0.055089,0.0305,0.038044
55976,-0.000773,0.018097,-0.013902,-0.003544,0.004793,0.014696,-0.012739,0.01298,0.003791,0.005688,0.022624,-0.006563,-0.017074,-0.013896,0.008118,-0.002279,-0.00533,0.000536,0.045371,0.026861,-0.010335,0.062946,0.00061,-0.021262,-0.011831,-0.030666,0.010401,-0.022017,-0.000804,0.004536,0.000291,-0.008008,0.003156,-0.010242,0.013157,0.009046,-0.016774,0.005221,0.00417,-0.000146,-0.000801,0.020198,0.022657,-0.018032,0.009253,-0.008251,0.001849,0.003336,0.010045,0.010296,0.013726,-0.01566,0.004099,0.001245,-0.012162,0.006646,0.003475,-0.005886,0.00209,-0.011748,0.004994,-0.019808,-0.000857,-0.008362
93436,0.03791,0.001347,-0.001332,0.003071,-0.024752,-0.023501,-0.031144,0.131236,0.042605,0.018328,0.112031,0.028028,-0.004536,0.065636,0.024053,-0.017454,0.004538,0.064166,0.039746,-0.011323,0.125689,-0.046697,-0.058268,-0.090239,0.027813,-0.210628,0.109234,0.013815,0.003716,0.125832,0.071827,-0.017787,-0.041493,0.04421,0.016375,-0.055987,-0.103411,0.019534,0.050414,0.034026,-0.005057,0.023719,0.044638,-0.073791,0.025513,-0.027485,0.027344,0.001458,0.018971,0.019124,0.009835,0.0328,-0.026924,-0.020518,-0.020106,-0.020635,0.001659,0.007453,-0.012119,-0.000832,0.010469,-0.043939,0.011847,-0.055473
22111,0.010908,-0.000882,0.008015,-0.005728,0.007116,-0.003836,-0.007161,0.018303,-0.011092,0.001622,0.005059,0.007383,0.001999,0.006849,0.00885,0.002618,-0.000591,0.001578,0.004465,0.004314,-0.001497,-0.01232,0.015246,-0.027823,-0.006419,-0.008951,0.016569,-0.018637,0.005922,0.003857,0.00364,-0.003291,-0.008288,0.013658,-0.027349,-0.006134,0.001595,0.001592,0.006843,0.009955,-0.00034,0.012376,-0.010478,-0.007331,0.013608,-0.01329,0.011076,0.00683,0.01397,0.005763,-0.022919,-0.001752,-0.006145,0.006183,-0.025523,0.001594,-0.004289,0.00799,0.001103,-0.008744,-0.005696,-0.033461,-0.008456,-0.000583
18163,0.001297,0.019042,-0.002616,-0.005471,0.00633,0.004118,-0.006488,0.016738,0.002362,-0.005008,0.002961,0.007454,-0.005421,0.007955,0.004311,0.007785,0.003971,-0.004818,-0.001301,0.004052,-0.003171,-0.001084,0.016862,-0.016013,-0.00217,-0.014642,0.016257,-0.010496,0.010534,0.003547,0.0,-0.006709,-0.001307,-0.001091,-0.004804,0.009143,-0.01196,0.004475,0.005112,0.002834,-0.005434,0.012604,0.001799,-0.008044,0.009195,0.001578,0.007807,0.006752,0.008966,0.010985,-0.001938,-0.001179,-0.001458,0.003893,-0.017176,0.004017,0.005404,-0.007046,0.006575,-0.007585,0.007502,-0.033015,-0.000654,-0.003416
