10107,0.024379,0.032917,-0.001221,0.020734,0.001416,0.026157,-0.022576,0.001464,-0.005414,0.008927,0.010143,0.002991,-0.015271,-0.031613,-0.043116,-0.016502,0.012495,-0.070459,0.024213,0.066539,-0.047919,0.036715,-0.025095,-0.028267,-0.067773,0.068384,-0.045302,-0.094838,0.142169,-0.14739,0.082337,-0.042096,0.016453,-0.037559,-0.009975,0.090896,-0.009573,0.062551,-0.041061,0.070341,-0.015727,-0.035508,0.020709,-0.00921,0.074368,-0.01077,0.010031,6.1e-05,0.00224,0.049483,-0.010478,0.030021,0.008812,-0.019821,-0.041357,0.033965,-0.012102,0.018259,-0.002865,-0.024361,0.044874,0.010032
14593,-0.002746,0.033014,0.008154,0.011697,-0.01356,0.00475,-0.006033,0.023748,-0.007121,0.000246,-0.018311,0.014483,-0.010259,-0.022635,-0.0475,-0.033872,0.015864,-0.065368,-0.000585,0.093101,-0.031759,0.046385,-0.032437,-0.01328,-0.079092,0.072022,-0.034731,-0.098755,0.119808,-0.128647,0.04397,-0.02448,-0.007662,-0.063486,-0.021244,0.100325,-0.005509,0.052623,-0.041402,0.028538,-0.002041,-0.052617,0.016687,-0.014371,0.087238,-0.011582,0.025595,0.007216,0.019628,0.050503,-0.009127,0.007946,-0.013569,-0.020757,-0.03091,0.028804,-0.003875,0.02887,0.000707,-0.016209,0.032845,0.021096
84788,-0.00225,0.022687,-0.004781,0.005079,0.014169,0.026274,0.007915,0.004277,-0.00469,-0.006977,0.009743,0.00675,-0.007889,-0.026534,-0.041356,-0.018191,0.003472,-0.048136,-0.000292,0.037266,-0.02301,0.035013,-0.026217,-0.011923,-0.052854,0.050655,-0.037509,-0.079221,0.064648,-0.053698,0.070266,0.012258,0.027831,-0.018523,0.030735,0.019587,-0.027968,0.036933,-0.028325,0.033604,-0.007246,-0.021552,0.005834,-0.006379,0.047729,0.007013,0.01561,-0.000117,0.061735,0.052769,0.010669,0.043555,-0.013782,0.007836,-0.02736,0.015193,0.015215,0.004489,-0.014198,-0.026061,0.025336,0.04269
13407,0.011292,0.027621,0.001334,0.003522,0.007019,0.003438,-0.027551,0.017231,0.011293,0.004879,0.016902,-0.001423,-0.01338,-0.020505,-0.045009,-0.019679,0.002185,-0.037779,0.014335,0.020627,-0.053706,0.031578,-0.034366,-0.022034,-0.064001,0.051269,-0.044615,-0.092634,0.10235,-0.14253,0.023355,-0.016464,0.041984,-0.022203,-0.010886,0.086968,-0.029631,0.045644,-0.0401,0.058422,0.005122,-0.043165,-0.008835,-0.025349,0.073745,0.019813,0.032281,0.005222,-0.002283,0.019338,-0.006735,-0.004068,0.016965,-0.005579,-0.041742,0.067213,0.015635,0.026684,-0.013521,-0.02448,0.06167,0.054174
14542,0.036054,-0.026159,0.000802,0.019334,0.002032,0.019909,7.3e-05,0.006283,-0.002378,0.004014,-0.000704,0.004619,-0.005594,-0.021763,-0.042771,-0.023312,0.003407,-0.053898,0.016114,0.037168,-0.034353,0.033644,-0.048669,-0.01564,-0.063809,0.053333,-0.05075,-0.082688,0.094017,-0.111008,0.032712,-0.020539,0.016858,-0.038528,-0.014641,0.073669,-0.028181,0.053751,-0.043934,0.032511,0.013943,-0.049183,0.013766,-0.020485,0.081102,-0.000345,0.020034,0.000967,0.005044,0.042437,-0.005326,0.000792,0.015655,-0.012967,-0.039689,0.038534,0.010371,0.002351,-0.002681,-0.033083,0.08739,0.005352
90319,0.034772,-0.025084,0.000443,0.020691,0.002127,0.019978,0.000928,0.005675,-0.00345,0.003528,0.000467,0.003574,-0.005168,-0.022103,-0.042873,-0.023622,0.002994,-0.054313,0.01848,0.035147,-0.035057,0.032802,-0.048379,-0.014467,-0.061702,0.048841,-0.050401,-0.082046,0.092412,-0.116342,0.041995,-0.024033,0.018769,-0.039094,-0.013181,0.071984,-0.025124,0.055645,-0.045283,0.03247,0.013644,-0.051508,0.013547,-0.021781,0.082813,-0.000532,0.020667,-0.000356,0.003183,0.04529,-0.006268,0.000103,0.017154,-0.013956,-0.038846,0.038155,0.01014,0.004272,-0.004496,-0.030114,0.08891,0.003368
22111,0.008732,0.009523,0.015765,-0.002987,-0.010682,-0.000198,0.000856,-0.005922,-0.006619,0.000267,-0.006594,-0.001341,-0.003827,0.010514,-0.020476,-0.008636,-0.006706,-0.031737,-0.033353,0.041196,-0.031638,0.05819,-0.010245,0.000141,-0.039358,0.038112,-0.069472,-0.048483,0.070808,-0.053317,0.074412,-0.011933,-0.05861,-0.056356,-0.072984,0.072341,0.001846,0.06005,-0.026942,0.079977,-0.014134,-0.017692,0.033693,0.007661,0.041664,-0.016314,0.042043,-0.01417,-0.010338,0.044788,0.011162,0.013612,0.015701,-0.002302,-0.013121,0.022114,0.016472,-0.00418,-0.003681,-0.018796,-0.007596,-0.001331
55976,-0.001922,0.008751,0.01336,-0.00428,0.001204,-0.010305,0.001302,0.003899,0.013725,0.003832,0.01476,-0.0163,8.5e-05,0.007562,-0.019059,-0.016592,-0.005333,-0.029706,-0.024638,0.076152,-0.02563,0.034187,-0.007279,0.011301,-0.000597,0.022448,-0.044745,-0.090711,0.096588,-0.06433,0.117085,0.027838,-0.021129,-0.045877,0.00272,0.006563,-0.048944,0.003839,-0.002185,0.051196,-0.01363,0.004577,0.039513,0.006995,0.055156,-0.032363,-0.00123,-0.000328,0.028736,0.029529,-0.001861,0.027726,-0.001587,-0.017181,-0.004929,0.01842,-0.023254,0.00708,-0.008807,-0.002338,-0.034375,-0.016586
92611,0.009248,0.013695,-0.003684,0.001134,-0.001477,0.01603,-0.009952,0.017162,0.001253,0.013934,0.004327,0.009991,-0.00872,-0.012485,-0.047986,-0.052266,-0.006316,-0.03846,0.009722,0.058154,-0.034316,0.046088,-0.037727,-0.013907,-0.071762,0.067025,-0.052848,-0.074415,0.098388,-0.135472,0.038682,-0.059599,0.025391,-0.035599,-0.07553,0.138426,0.046917,0.043887,-0.043344,0.024821,-0.026877,-0.049715,0.027954,-0.035199,0.115838,-0.005017,0.037665,-0.007145,-0.02706,0.033316,-0.049593,-0.021331,0.043837,-0.031379,-0.02247,0.03775,-0.001261,0.00565,0.026536,-0.002969,0.061547,-0.016888
18163,0.003932,0.004396,0.009152,0.002602,-0.008337,0.000714,-0.015931,-0.005718,0.012232,0.009443,-0.010068,0.004565,0.009088,0.000948,-0.026835,-0.015166,-0.010459,-0.055426,-0.002379,0.055904,-0.011626,0.053567,-0.023052,0.000247,-0.04603,0.038687,-0.074326,-0.087373,0.12009,-0.04883,0.08977,-0.006681,-0.056364,-0.075792,-0.046178,0.057011,-0.022756,0.064011,0.025983,0.043841,-0.043478,-0.006091,0.046373,0.005944,0.023723,-0.042781,0.020662,-0.003823,0.011251,0.043208,0.002149,0.00231,0.026255,-0.032801,-0.007629,-0.00234,0.006622,-0.005193,-0.011197,-0.004768,0.001625,0.006748
