permno,weight
1.0,5.162679086764553e-19
2.0,6.543517270075259e-19
3.0,0.03319865036607889
4.0,4.480500425928125e-19
5.0,0.009314531137716514
6.0,1.582761722765747e-19
7.0,2.4152994709759546e-19
8.0,2.189296171759859e-19
9.0,3.7092897980008695e-19
10.0,3.0689760076586566e-19
11.0,2.193716799568123e-19
12.0,4.1470574222816363e-19
13.0,2.659602028433077e-19
14.0,2.711476477007376e-19
15.0,1.0490061992769525e-19
16.0,4.715447589692979e-19
17.0,3.970738308097287e-19
18.0,3.4380041362845784e-19
19.0,2.6489641232293157e-19
20.0,4.687031180504288e-19
21.0,1.2342203049852634e-19
22.0,3.310557591401686e-19
23.0,1.427912982946414e-19
24.0,3.5778404930994937e-19
25.0,2.4022331264750386e-19
26.0,0.03492024443077077
27.0,0.035538300158073535
28.0,2.625802440718209e-19
29.0,3.1920545696130537e-19
30.0,1.8448958229105357e-19
31.0,5.643363085017635e-19
32.0,0.0016251161825388196
33.0,3.160699921925606e-19
34.0,8.171664836573019e-20
35.0,2.703193312857602e-19
36.0,3.753168038191067e-19
37.0,2.5168973656332293e-19
38.0,3.8157964602298027e-19
39.0,3.6039086097358823e-19
40.0,2.19118526656288e-19
41.0,2.554679590167933e-19
42.0,1.6219299132942886e-19
43.0,3.22372068760918e-19
44.0,4.802245177553942e-19
45.0,0.007378974262135516
46.0,1.785854827338471e-19
47.0,5.15162634645974e-19
48.0,2.5197624567746703e-19
49.0,4.875283779580463e-19
50.0,1.962209710486564e-19
51.0,3.7370260975463e-19
52.0,2.1648311465424823e-19
53.0,5.64210022117845e-19
54.0,3.793407042500647e-19
55.0,2.862112323819183e-19
56.0,1.4968850420151198e-19
57.0,2.390267649161322e-19
58.0,2.708357273827069e-19
59.0,2.1454871309001366e-19
60.0,1.9385988298389051e-19
61.0,5.477389039700607e-19
62.0,7.289877089750706e-19
63.0,5.678134933291423e-19
64.0,4.297758172409949e-19
65.0,4.09032269500432e-19
66.0,2.8003906245258895e-19
67.0,0.005430636390417563
68.0,1.8478907078518847e-19
69.0,0.027893164575465097
70.0,2.0896882780831745e-19
71.0,3.2051963290053653e-19
72.0,5.366158555305212e-19
73.0,3.2861553859473405e-19
74.0,1.3078636292457141e-19
75.0,4.0655564974614223e-19
76.0,0.11918851385273492
77.0,3.860345677164921e-19
78.0,2.756243942657218e-19
79.0,1.05720041479752e-19
80.0,5.446688714342426e-19
81.0,2.9712932201742596e-19
82.0,1.7381680669893893e-19
83.0,3.9838791130903e-19
84.0,8.495474871941119e-19
85.0,2.9705708609727985e-19
86.0,5.307583809322313e-19
87.0,8.024401202130714e-20
88.0,6.70911586746795e-20
89.0,3.8908588793836836e-19
90.0,3.93941734223677e-19
91.0,3.7388551503124625e-19
92.0,2.2813297572567184e-19
93.0,3.5813605259915494e-19
94.0,2.9823515498809094e-19
95.0,6.897090507912783e-19
96.0,2.5962536729443546e-19
97.0,3.521284562659726e-19
98.0,8.437262765314933e-20
99.0,3.338432045505784e-19
100.0,3.238073038956285e-19
101.0,5.919104241532544e-19
102.0,9.303051748017692e-20
103.0,4.910794409645607e-19
104.0,5.748949287732397e-19
105.0,2.744214822103979e-19
106.0,6.420082440701768e-19
107.0,2.6654029843968503e-19
108.0,1.0461239608183635e-19
109.0,0.03256859839463708
110.0,5.009089779659536e-19
111.0,4.909741759267165e-19
112.0,1.9733641267823733e-19
113.0,4.659634877694194e-19
114.0,1.209039511140727e-19
115.0,6.656392286729238e-19
116.0,3.9919688237066096e-19
117.0,2.416841143689209e-19
118.0,5.614192373987399e-19
119.0,2.1142563423815005e-19
120.0,2.816857973665701e-19
121.0,2.5677364490006637e-19
122.0,3.855376562524476e-19
123.0,4.928942041299478e-19
124.0,5.335302063944722e-19
125.0,5.282676922050445e-19
126.0,1.9110368986166478e-19
127.0,0.016792670180920503
128.0,2.830020978141236e-19
129.0,4.1027513851514025e-19
130.0,5.16420495940443e-19
131.0,0.004038072859321591
132.0,5.914060657627129e-19
133.0,3.399884184321213e-19
134.0,3.0086544594668567e-19
135.0,0.009241394641914596
136.0,1.2225224687278774e-19
137.0,2.515975364714678e-19
138.0,2.529114547713774e-19
139.0,1.9456103099419347e-19
140.0,0.002577830352507413
141.0,9.527907487023003e-20
142.0,5.605562397794458e-19
143.0,4.1051201868566176e-19
144.0,2.3529222911193403e-19
145.0,2.3212316290708934e-19
146.0,2.5882811428448793e-19
147.0,0.027439934763400373
148.0,2.4572669446377994e-19
149.0,2.7898508246324137e-19
150.0,3.794400584404138e-19
151.0,7.586878781623423e-19
152.0,5.577879182077874e-19
153.0,2.553138950151257e-19
154.0,2.1484133374218122e-19
155.0,7.192924127937876e-19
156.0,2.0185413960007963e-19
157.0,3.120387786734194e-19
158.0,1.790375820120487e-19
159.0,3.2792978330909255e-19
160.0,2.536461854645228e-19
161.0,6.46866677661772e-20
162.0,3.4126442040969653e-19
163.0,4.421496211774027e-19
164.0,3.1009618034949264e-19
165.0,1.9280643923388592e-19
166.0,4.0045781212539757e-19
167.0,3.8322117711261006e-19
168.0,4.941415275270626e-19
169.0,0.015333288083858938
170.0,5.025478854223199e-19
171.0,5.088681680925515e-19
172.0,0.04259749396798403
173.0,3.845152355141214e-19
174.0,2.570100765023863e-19
175.0,1.6900045088504874e-19
176.0,2.9790099604721836e-19
177.0,2.6832091910907274e-19
178.0,6.397862840142382e-19
179.0,5.024568290978944e-19
180.0,5.252275199748723e-19
181.0,2.4081478810465763e-19
182.0,1.5461919411400984e-19
183.0,2.2553081188714805e-19
184.0,4.866820215233844e-19
185.0,1.11239661891272e-19
186.0,4.742848988002672e-19
187.0,3.0273573247861333e-19
188.0,3.5358820993998476e-19
189.0,3.9725400841438284e-19
190.0,4.472792661803203e-19
191.0,2.6464762695829267e-19
192.0,4.818171706071384e-19
193.0,0.012350936734959992
194.0,3.9518740142765906e-19
195.0,4.833591083607705e-19
