permno,weight
1.0,4.34388646467171e-19
2.0,7.351485314527658e-19
3.0,1.329447324755563e-19
4.0,5.087143678767508e-19
5.0,2.466779268099e-19
6.0,4.319399043036138e-19
7.0,2.13248434796292e-19
8.0,1.1244634376199231e-19
9.0,4.2023990516831503e-19
10.0,2.4983855317284007e-19
11.0,4.207485572548572e-19
12.0,4.719363003960902e-19
13.0,2.430436744906648e-19
14.0,1.8370986661484502e-19
15.0,2.668090263203343e-19
16.0,5.298534889999288e-19
17.0,5.050936127724471e-19
18.0,1.6949651364315977e-19
19.0,3.0428262672993056e-19
20.0,4.663202754561841e-19
21.0,1.2866153429998749e-19
22.0,5.458169362909107e-19
23.0,4.543878304873217e-19
24.0,3.8230601442029572e-19
25.0,1.964957586274272e-19
26.0,0.0007876926770154669
27.0,7.730897414408139e-20
28.0,4.602789588066357e-19
29.0,4.459602600735615e-19
30.0,6.219848224591294e-20
31.0,3.3428539667592306e-19
32.0,1.0147477473987842e-19
33.0,3.6255907538947215e-19
34.0,1.1720622047267138e-19
35.0,1.9470272833417484e-19
36.0,3.458217603785683e-19
37.0,1.393658415955337e-19
38.0,3.365655901137345e-19
39.0,6.4371410472295995e-19
40.0,2.54010219055084e-19
41.0,5.047989027993075e-19
42.0,2.5295154492159326e-19
43.0,2.6778325324268394e-19
44.0,6.14347841053294e-19
45.0,0.040352850409005214
46.0,1.8237959353737905e-19
47.0,5.191817785344459e-19
48.0,3.1762983423811836e-19
49.0,3.322357078925812e-19
50.0,2.4479278798618915e-19
51.0,4.4932378419222525e-19
52.0,4.0636803385619812e-19
53.0,4.0435179014609983e-19
54.0,4.3193759790415663e-19
55.0,5.064157235111373e-19
56.0,1.9664046328042965e-19
57.0,1.5329893786914513e-19
58.0,2.0462362405213343e-19
59.0,4.67985771671679e-19
60.0,2.2670360133608845e-19
61.0,4.928045706020768e-19
62.0,5.268365365953198e-19
63.0,5.568508849834619e-19
64.0,2.641779453156325e-19
65.0,6.440700068319086e-19
66.0,4.053408251864625e-19
67.0,0.0655716114625399
68.0,2.798268929761883e-19
69.0,0.0315335989441275
70.0,3.1952520668048235e-19
71.0,4.0591566332336715e-19
72.0,7.420032756728002e-19
73.0,3.621293868138637e-19
74.0,3.296739852926e-19
75.0,7.239714378634181e-19
76.0,0.07657477758696445
77.0,3.481523980671489e-19
78.0,4.1550588716422577e-19
79.0,0.017336306290816467
80.0,5.844276610483383e-19
81.0,6.277995471716774e-19
82.0,2.810828997354352e-19
83.0,5.650288387669531e-19
84.0,7.783847745600008e-19
85.0,1.8460116775878037e-19
86.0,5.023115543016755e-19
87.0,3.089251941809176e-19
88.0,2.182309901561002e-19
89.0,4.855887395131193e-19
90.0,9.959899079434254e-20
91.0,3.9473958783745996e-19
92.0,3.9804257062130476e-19
93.0,4.517493923247344e-19
94.0,4.57270730801566e-19
95.0,5.110804029558057e-19
96.0,4.1886137080807974e-19
97.0,3.4186764009768406e-19
98.0,1.9229411709492127e-19
99.0,1.9463048366763206e-19
100.0,2.9946177102249795e-19
101.0,4.687508089032862e-19
102.0,1.9385777510413976e-19
103.0,2.701918603949231e-19
104.0,6.147444580380704e-19
105.0,3.9240662111042074e-19
106.0,7.172535325933772e-19
107.0,1.9373431074961114e-19
108.0,8.688534248333521e-20
109.0,0.007713390892924452
110.0,5.746181453362023e-19
111.0,5.603842256320552e-19
112.0,2.928264730553486e-19
113.0,4.866914481329804e-19
114.0,2.4408189368786554e-19
115.0,8.035902340889789e-19
116.0,4.0482349564707134e-19
117.0,5.044737570357926e-19
118.0,4.532237613350426e-19
119.0,6.167189235242516e-19
120.0,3.5662531083410927e-19
121.0,0.0026541245933341933
122.0,5.127760998459725e-19
123.0,7.9396290359424105e-19
124.0,6.623041101015179e-19
125.0,7.065877477494969e-19
126.0,2.1902500411843043e-19
127.0,1.4829648967134901e-19
128.0,2.8370169883301316e-19
129.0,3.9935735590559115e-19
130.0,6.167918981797991e-19
131.0,8.824596821482344e-20
132.0,6.454102028253425e-19
133.0,3.8730923682148073e-19
134.0,2.760189385817758e-19
135.0,2.518447157027682e-19
136.0,6.530242165327028e-20
137.0,4.807329598199477e-19
138.0,4.788042673557665e-19
139.0,1.5595777153707213e-19
140.0,1.3811119633359112e-19
141.0,3.153046921696676e-19
142.0,6.0557132572814e-19
143.0,3.2129878087584193e-19
144.0,2.0177008365085735e-19
145.0,3.7404929297742785e-19
146.0,4.2920931033338214e-19
147.0,0.12082406499555486
148.0,4.343337422289044e-19
149.0,4.507624623097033e-19
150.0,4.974478118453926e-19
151.0,7.515528620266389e-19
152.0,7.49410065438152e-19
153.0,3.7082601333854167e-19
154.0,1.4092432399336397e-19
155.0,7.048553054916661e-19
156.0,3.0342284855174455e-19
157.0,4.3351166415857997e-19
158.0,2.4024770223194756e-19
159.0,3.4574361981509624e-19
160.0,5.274392111362333e-19
161.0,4.1744487502153733e-19
162.0,3.6239075204698156e-19
163.0,3.4559726329951165e-19
164.0,3.435733991206416e-19
165.0,2.8045659134426094e-19
166.0,2.739388529083924e-19
167.0,3.8008117780389707e-19
168.0,5.555315622172122e-19
169.0,0.08754993222089281
170.0,6.208610403835016e-19
171.0,5.120918511512315e-19
172.0,1.1328165025191744e-19
173.0,4.244497541792593e-19
174.0,2.416958669137323e-19
175.0,1.4010308739465008e-19
176.0,2.185774738387754e-19
177.0,2.2679639018852397e-19
178.0,5.785451186720114e-19
179.0,6.574145583877933e-19
180.0,5.473508563944372e-19
181.0,3.9785191884834906e-19
182.0,2.326175917165339e-19
183.0,3.317388078451783e-19
184.0,4.349332040488309e-19
185.0,1.6447483628924406e-19
186.0,4.935989029511582e-19
187.0,1.3689474930147627e-19
188.0,2.0177945450094194e-19
189.0,4.5510637928402755e-19
190.0,4.863049398592007e-19
191.0,2.982802546602638e-19
192.0,5.661503382733236e-19
193.0,1.7679337193444998e-19
194.0,4.915372379921549e-19
195.0,3.3751578677281538e-19
196.0,3.0101391889189273e-19
197.0,4.2530980990653146e-19
198.0,0.011726529866419892
199.0,6.239198072495859e-19
200.0,3.7003277787256906e-19
201.0,3.3298234268818377e-19
202.0,6.1604705609526785e-19
203.0,2.607589893060238e-19
204.0,1.650889170135214e-19
205.0,1.1725495974652704e-19
206.0,5.973051961373139e-19
207.0,2.2694537528985315e-19
208.0,7.543765737981776e-19
209.0,0.05647585448554281
210.0,5.841842949336134e-19
211.0,2.54475526735171e-19
212.0,3.4842251845812126e-19
213.0,1.7323283885504959e-19
214.0,5.089163452034863e-19
215.0,4.375011625542455e-19
216.0,5.474027800535872e-19
217.0,5.151339629138739e-19
218.0,3.5881453988525247e-19
219.0,3.1775742686313536e-19
220.0,2.869987825828138e-19
221.0,5.111563638110299e-19
222.0,0.03846105503644351
223.0,7.279712825422011e-20
224.0,5.089912533368733e-19
225.0,3.574301312647676e-19
226.0,3.1386839834620074e-19
227.0,1.8994526937073751e-19
228.0,3.705565830647582e-19
229.0,3.512704905033954e-19
230.0,1.1594214289332972e-19
231.0,3.863602657659147e-19
232.0,0.0026724274106177653
233.0,2.2123909404366864e-19
