permno,weight
1.0,3.2534636604614485e-19
2.0,4.2518918577814587e-19
3.0,5.0603419150283085e-20
4.0,1.6813249994786298e-19
5.0,1.7320601429399487e-19
6.0,1.2470500837667327e-19
7.0,9.860726818321644e-20
8.0,1.441523696152504e-19
9.0,2.0191519381534294e-19
10.0,1.0912754896998294e-19
11.0,2.961519699352463e-19
12.0,1.494289085467419e-19
13.0,2.0244992772411862e-19
14.0,0.03308955153206647
15.0,7.617906418215376e-20
16.0,2.9056806296481367e-19
17.0,1.9373206787437398e-19
18.0,2.104286340907115e-19
19.0,8.590245960768081e-20
20.0,2.1615396790326022e-19
21.0,8.983557857138558e-20
22.0,2.832129245440246e-19
23.0,2.51396784312685e-19
24.0,3.0381737965383605e-19
25.0,1.0426923918927478e-19
26.0,0.049794721785164565
27.0,5.95410230422345e-20
28.0,1.879039779121627e-19
29.0,2.0216220301419562e-19
30.0,0.016271440185821145
31.0,1.5555923427013322e-19
32.0,7.497388586133376e-20
33.0,2.5252755589823275e-19
34.0,8.737674737470191e-20
35.0,1.8271632255985897e-19
36.0,2.897519628349494e-19
37.0,1.0337767942887806e-19
38.0,2.3930494144479693e-19
39.0,3.8938320780845984e-19
40.0,2.598938441892749e-19
41.0,2.275556793216666e-19
42.0,1.3949122074022453e-19
43.0,3.5204913615201976e-19
44.0,3.640038674331761e-19
45.0,0.011531726063451028
46.0,0.0028964367442235878
47.0,2.6115503406497855e-19
48.0,7.849039022211414e-20
49.0,1.5763305635394653e-19
50.0,1.0471905914743855e-19
51.0,9.112642646265567e-20
52.0,1.7675642168242642e-19
53.0,4.072101440195746e-19
54.0,1.6223679656090096e-19
55.0,2.117491940701297e-19
56.0,2.187782159836716e-19
57.0,1.6912858091892583e-19
58.0,2.21624301240295e-19
59.0,1.6291678179113302e-19
60.0,2.1369991483035568e-19
61.0,2.561814360952956e-19
62.0,3.730262684170342e-19
63.0,2.6581634651325286e-19
64.0,2.014769744263533e-19
65.0,3.7795698555897055e-19
66.0,5.170558667419135e-20
67.0,0.012596797811670762
68.0,1.5145219759863722e-19
69.0,0.008444818997849143
70.0,5.009111332033356e-20
71.0,3.5831058411405752e-19
72.0,3.4318522409688446e-19
73.0,1.6202532725049527e-19
74.0,2.1159089899119234e-19
75.0,3.555798903977878e-19
76.0,0.060757144778186306
77.0,2.229685763109622e-19
78.0,2.347900801553492e-19
79.0,1.908977819331143e-19
80.0,3.056849738935106e-19
81.0,2.6495723784010917e-19
82.0,2.2913827276237497e-19
83.0,2.674565093216704e-19
84.0,3.9349054056551063e-19
85.0,1.8643404718463305e-19
86.0,1.6570248634211386e-19
87.0,1.5076655708992783e-19
88.0,0.01778622594674157
89.0,3.0376467895035023e-19
90.0,0.0002487727831377567
91.0,1.596179530378569e-19
92.0,1.2779567871046162e-19
93.0,2.52767645658666e-19
94.0,1.8870539914501382e-19
95.0,3.2696355125012054e-19
96.0,6.380252809356546e-20
97.0,3.099700235290136e-19
98.0,7.573638270711795e-20
99.0,1.5439072352381967e-19
100.0,2.888284374544701e-19
101.0,2.0246019854561226e-19
102.0,0.011717821535169204
103.0,2.320064073637256e-19
104.0,3.443825442904441e-19
105.0,2.383247579619049e-19
106.0,3.9334751109466917e-19
107.0,1.1752354503936592e-19
108.0,7.79691903403717e-20
109.0,0.025809067043551098
110.0,3.7779509424900466e-19
111.0,2.932817758416402e-19
112.0,2.0878917297982537e-19
113.0,2.8368076203236677e-19
114.0,1.6208237835632353e-19
115.0,5.206918884479389e-19
116.0,2.358616778293054e-19
117.0,2.4254209724218695e-19
118.0,2.6223933403068827e-19
119.0,1.9564058502050886e-19
120.0,3.174653026778545e-19
121.0,0.005588700108662542
122.0,2.890213118856494e-19
123.0,2.801636145139375e-19
124.0,4.370908687288264e-19
125.0,2.320515664494259e-19
126.0,1.309699119480602e-19
127.0,1.3398385487850813e-19
128.0,1.8431450614194746e-19
129.0,1.7475004848001987e-19
130.0,2.890033528202761e-19
131.0,9.818321996740058e-20
132.0,3.3174395231563514e-19
133.0,2.303307844276381e-19
134.0,2.3086527298226963e-19
135.0,1.217245071220915e-19
136.0,1.3926009716129675e-19
137.0,3.4003430207196914e-19
138.0,1.7196622255803305e-19
139.0,9.453658222794611e-20
140.0,9.079394123191115e-20
141.0,2.0112860375298035e-19
142.0,4.740336818329261e-19
143.0,2.0773012943869786e-19
144.0,7.62009029628432e-20
145.0,1.0602593796198052e-19
146.0,1.3567777003833778e-19
147.0,0.055679093552401436
148.0,2.655496078589474e-19
149.0,1.4561463397619499e-19
150.0,2.0975344576812755e-19
151.0,3.9529569806486456e-19
152.0,1.9171013456506113e-19
153.0,1.9345462162460803e-19
154.0,8.897643376446196e-20
155.0,3.7576147927238107e-19
156.0,1.2688632101316147e-19
157.0,2.246682568645017e-19
158.0,1.1938302915447495e-19
159.0,2.72618371959833e-19
160.0,9.607161905345941e-20
161.0,1.5396327291326997e-19
162.0,3.4109264054493516e-19
163.0,1.7991568344791278e-19
164.0,9.321761315723305e-20
165.0,1.2153615069350858e-19
166.0,2.9738119329040726e-19
167.0,1.3759575537172224e-19
168.0,2.8704812933600083e-19
169.0,0.05924758039599547
170.0,2.4058248951136565e-19
171.0,3.0040101142367643e-19
172.0,0.04857825263173845
173.0,1.7330023784280368e-19
174.0,2.7142091475283145e-19
175.0,1.4931665453660495e-19
176.0,1.872056989169145e-19
177.0,0.021682167366829926
178.0,3.9981067531007377e-19
179.0,3.4067883434692854e-19
180.0,2.5379693690235736e-19
181.0,2.883882715646321e-19
182.0,0.0054669825705577855
183.0,2.0203685127856939e-19
184.0,3.675696867066158e-19
185.0,5.714973564520389e-20
186.0,3.2242320953291056e-19
187.0,1.7976257994183622e-19
188.0,1.5366880579269177e-19
189.0,2.861839758765867e-19
190.0,2.1212289717265137e-19
191.0,1.408070309239635e-19
192.0,2.6329373077871566e-19
193.0,1.2733006636494673e-19
194.0,2.9345459843772214e-19
195.0,2.661135678340083e-19
196.0,1.1323481125655449e-19
197.0,2.440366915987565e-19
198.0,1.2099690643892524e-19
199.0,3.0691064450245416e-19
200.0,1.0904528993054418e-19
201.0,1.0083883680539835e-19
202.0,3.091813107865385e-19
203.0,7.292003379407556e-20
204.0,0.0014158612022551998
205.0,9.676508022057304e-20
206.0,2.256068195482754e-19
207.0,1.1806922691650873e-19
