permno,weight
14593,0.005203661882703766
10107,0.00498951574540651
84788,-0.002107894516035934
86580,0.000644586416776928
90319,-0.0011233824541138696
14542,-0.0012476274271149823
93436,-0.002492255360933492
13407,-0.0005694556465179063
50876,0.002175916244818827
92655,0.00922218535822247
83443,0.005218242956011878
47896,0.004202473294597008
93002,0.0023194024337881277
55976,0.007245975542480958
11850,0.008800734705054492
92611,0.005364857791254312
91233,0.003737385301006044
22111,0.007632183866223038
10104,0.0016610342410807012
17778,0.004738556068933125
66181,0.0023513890540982404
75510,0.0003185235678196212
14541,0.008062071578374382
87055,0.005551715086142913
22752,0.007799160312210652
11308,0.005010125580117723
13721,0.006198834745083284
90215,0.001240974648866855
59408,0.0007982239459210625
13856,0.0057460669045788825
43449,0.006708875668061728
76076,0.004352740026886083
61241,-0.004046467372163976
62092,0.0025245577184684355
59328,0.0022614775914574117
20482,0.007494656845479696
91937,0.0024685366214572415
21936,0.004665244682698282
26403,0.0037015807416097323
89525,0.003423531734087846
49680,0.003948006669152459
38703,0.0026899194492100483
65875,0.0025901382147395743
78975,-0.0011872702940370738
92602,0.003945178047829868
12490,0.005586212419284303
14008,0.004857952018676898
77178,0.0016991966685053188
13447,-0.0015245346926557864
19561,0.003972619019300593
15579,0.0021335998326255483
48725,0.0051526935355299935
13928,0.006940314412102825
57665,0.0028131115475454656
12060,-0.00039435684139256066
17478,0.001285408111667519
69032,0.00017181493338828098
10145,0.002234398444353066
18542,0.001133079614785974
14702,0.00184423101220958
59176,0.00147742630664711
24205,0.005310821837343627
66093,0.005212322426065605
17830,0.004842275906241106
18576,-0.004217220288381001
61399,0.0015314045267615988
77702,0.005291938526113292
89179,0.006209694083599051
73139,0.001720529233675223
87267,0.0022263597223010313
86868,0.0015941670389482932
21178,0.006213424328156221
87447,0.0021065424988458165
88352,0.0007690768421290661
86783,0.0009513728356758202
75186,-0.00218978855922448
19350,0.001047137657081738
19393,0.006581038512154234
40539,0.0048616899176631865
45751,0.005303635455261642
89006,0.006769412958742799
64390,0.006337772391941823
77274,0.003558077484115854
44644,0.0010249446080003847
48486,0.0012080462183975068
13511,-0.0009043322917825425
76744,0.004841718142305616
60871,0.0023385928200275077
76614,0.00515436586103818
70519,0.0026103750302350257
17005,0.0051922318600901496
53613,0.005298814006857031
77357,0.00013864454383678113
92221,0.0007525050099083174
77605,0.0035626484320173397
13788,0.002823837432296868
92108,-0.0012730854518493266
89626,0.0064807320010137216
10696,0.001971409693550058
18411,0.005217479444418616
13901,0.006241274440786405
11403,-0.0007447775777217686
46886,0.0011398186549664824
56573,0.004078220280361442
75825,0.006960920710461837
24766,0.0071143187489234065
36468,0.0018677857692016588
27959,0.004691917310957742
11955,0.00954600806949415
39642,0.006145273415557271
14714,-0.00234738739206398
12052,0.0070634780695785285
11990,-0.0022872463754284506
12622,0.004816201628181546
48506,0.0020682323321560797
90993,0.002837082115487451
60628,0.003508427676209081
18729,0.00798853259394942
62148,0.004158555195265832
81061,0.008866910735860562
15488,-0.0024692975616108217
19654,-0.005390456409872712
49154,0.004639840342178762
91068,0.0060514756170838265
28222,0.001807742341879794
48653,0.00906832350558304
85913,0.00039740138165659774
66157,-0.003282874879835423
12308,-0.00043414629491339806
79103,0.005101513984353992
77338,0.0037221302677779996
88031,0.0037108814901059273
13356,0.005385191800285583
12872,0.005540734938491539
13628,0.0011464378386892475
23660,0.001954931559498227
41355,-0.0010564898996643505
82800,-0.0011694434211616891
20190,-0.0026543846297924227
22592,0.0005976684521244926
70578,0.0015940638571166153
84769,0.0023654945216446763
92203,-0.0010317352394889252
75241,0.004465715068900832
18726,-0.001443661666748071
38093,0.004273304719455462
22779,0.0037266708395308503
81774,-0.0026768173911638523
60442,0.0009601022295432861
91152,0.002368024567684616
12591,0.00307849936148483
34833,0.005504217022562346
86228,0.008809507126461964
22103,0.0016660715295866552
64311,-0.00032468365423508216
57904,0.003413015323117037
80320,-8.882387440047953e-05
88360,-0.0018027165263161692
60506,0.0009716696446714001
87842,-0.0003134660342366795
85631,-0.0007082977951499931
21207,0.0047244333534643135
66800,0.0022538793966721347
76605,0.0036999567422156218
86136,0.004513682240168442
78987,-0.0017706038276135347
38156,0.004495813500814943
90664,0.006514742993424098
69796,0.004174508584550112
17942,0.004850389165119477
91556,0.0031210926154081687
61621,0.002264829349482454
19285,-0.0024656993349742966
84723,0.005767901045219902
12369,0.0021337911087889773
28484,0.00458684543640082
15408,0.008043545237657516
14338,8.398863178728961e-05
71563,-0.003339667091803426
85269,0.003882860680507527
77661,-0.0010604817757016792
81055,0.002517288544912743
77037,-0.0004919700436305821
24109,0.004349895556392884
17750,0.008619508291405743
34817,-0.0007402539738854916
19788,-0.011980964860256293
59459,0.006708738075235835
92402,0.0017458646543786482
87657,0.0038826405883291885
81540,0.011122645960108181
93132,0.00035856259511049266
25785,0.0030695736152339123
25232,0.0037110355613933213
10516,0.0065690825385929215
23876,0.00517194726526569
13911,0.0005269571262286646
12558,0.005168223365232757
52695,0.00403765567674265
76709,-0.0018776725044332497
22623,-0.00031895700837018484
21776,0.005098175876912791
64936,0.0031266362398538056
87432,0.0028629332375300093
49656,0.002327264332500613
75828,0.003581415978467997
13688,0.004995440949038254
52038,0.0036104448370771407
18428,0.0012425993654008594
25582,0.0054418906098910175
79323,0.002239100772917097
85257,0.0037170889473752675
90880,8.808886442778716e-05
89258,0.00022745015343839564
86158,0.004520357869782472
18911,-0.004739924043791837
85348,0.006006403514682763
15826,-0.006768569116889347
19286,0.0028203462275837613
90505,0.002116137266160023
93089,0.0060196871681123774
20189,-0.004814726106560263
89003,7.089298513798903e-05
11618,0.007602564094703693
75034,0.00557087030688527
76841,0.00409209763181322
86288,-0.0006621595778073469
79698,0.005897515165843772
23931,0.004531003076754863
22509,0.0006321173829787321
23819,0.007879121144193845
85663,-0.004080206485686803
90601,0.0032444400636952872
52708,-0.0013775380103438388
18592,0.005950354205338422
16678,0.007531157061099392
41080,0.002789945925945252
84381,0.0010526009017950075
16309,-0.006179879287809925
23570,0.0009849362579213033
23712,0.0048896550178085495
11404,0.005414093883645249
16851,0.00260521153116428
88182,0.0017538030742460554
88873,-0.0006778826709962431
16968,-0.007750307996269794
82642,-0.000581114924052118
18312,0.002824289575882618
15909,-0.008081085465307414
17341,-0.004933715290973494
27828,0.0053587046677272205
16692,0.00014598885687594788
87137,0.003686841473661567
93096,0.0073257809026374835
80204,-0.0016663258407165285
15202,-0.0007843075237670014
13949,0.002988184475998269
16600,0.007924177127462441
13641,0.006890511448193059
85792,-0.003362799864238874
81481,0.003185131999019351
84761,0.0018406396216283914
11533,0.0046036120760487385
52476,0.000662044944646578
21371,0.008426939006356623
23536,0.005203682426435608
90455,-0.007666132333590417
62498,0.0014370026643321747
15720,0.00248245299891433
92614,0.0017165836004639115
13379,0.01831694066131249
