permno,weight
14593,-0.0005233590276508468
10107,-0.0005309661577720838
11850,-0.0005763695855690379
38703,-0.0007362427784097008
22111,-0.03521436117187185
12060,-0.0017202717323870475
84788,8.284376390581442e-05
47896,-0.0007906010970834712
14542,0.0006786046613369443
55976,0.0005824119241356122
66093,-0.0007661007552373327
13407,0.00026700559139874265
21936,-0.0007533236089306127
18163,0.00015188718582449264
90319,0.0006654995921095564
65875,-0.0010107166003759508
26403,-0.0011289339454623373
11308,-0.0008792988500903741
59408,-0.00019474218888742965
83443,-0.0012699228906839929
17778,-0.0026287685687104096
70519,-0.0002461060965921107
10104,-0.00041189915577271403
77274,-0.0003771899370183717
14541,-0.0007112804944355868
22752,-0.0005172420368573193
66181,-0.0009722242526195947
12490,-0.00029523978187745285
92611,-0.0009079673154162484
13856,3.4074836342606016e-05
59328,-0.0010887406930804666
76076,-0.0007328320477699071
92602,-0.0002336384534947151
89525,-0.0009880351947166588
14008,-0.00021655783137277288
17005,-0.0009186413038789494
92655,-6.450494309255441e-05
13901,6.047714070759349e-05
13721,-0.00031037039335664643
91233,-0.0012544772139763299
19393,-0.0003057224273763872
19502,-0.000275538851362072
11552,-0.00016092988660353983
50876,-1.7356337205512192e-05
43449,-0.0009460991364975647
77178,-0.00038578755006869904
22592,-0.0036144082223508777
19561,-0.0006486418730402028
86868,-0.0005246538066717856
17830,-0.00044659935683555654
77702,-0.00018474579667636615
66800,-0.0004395870458808252
10145,-0.0014155292564651445
59176,-0.0007388932400199378
57665,-0.000645080308603371
66157,-0.0005716886584846454
48725,-0.00014679292382932123
12558,-0.0007508471177184506
76841,-9.05248906021666e-05
89006,-0.001101726562698249
87447,-0.0010222424473748679
20482,-0.00011135541482474216
69032,-0.00024431895860343197
61399,-0.0001264074869945387
86783,0.0002560953690643461
21178,9.966858929200034e-05
87055,1.102815563883874e-05
13928,-0.0007991185088417881
86946,-9.991913742569427e-05
49680,-0.0019713785196863736
77418,-0.001614596913940345
18729,-0.0005463787726675775
77668,1.0521706305201154e-05
87842,-0.0008653592274204115
34833,-0.0015649449798192966
25785,-0.0003848580985462896
91883,-0.00022115115166148187
27828,-0.0006266181337248403
20626,-0.0005181964368382463
62092,-0.000492709780353423
87267,-0.001002581708082574
15579,-0.0014007120685108263
89393,-3.436545838926375e-05
49154,-0.00019291291101319413
27959,-7.51748615517883e-05
10147,-0.00023118816511352868
40539,-0.00019906827045630562
60442,-0.001183793395392199
12369,-0.0003626514751344495
11703,-0.0003324313963599155
18542,-0.0015435875972341895
81061,-1.505117208754568e-05
12052,-0.0009828927963548637
88668,-0.0003309575254593557
90215,-0.00024201519016209564
24205,-0.00012282787734645376
49656,-0.0003328851932265902
75825,-0.0005618963178717793
60628,-0.0002112811169951259
13356,-0.0004411495741738129
81055,-0.0004818124264523183
64936,0.000614431498867979
75186,-0.0004134707223681073
88845,-9.750888288108207e-06
18411,0.24759056076570943
75510,-0.0001310688090642876
83111,-0.00044164352205687253
17750,-0.06320973596716377
86158,-9.391587144313751e-05
73139,-0.0008599823813702853
89179,9.908601835591488e-05
90505,-0.0003112028560485003
89258,-0.0006581654278846383
70332,-0.0008631307166165128
64186,8.000850288960024e-05
38156,-2.4083509575166907e-05
44644,-0.00023007222788735406
12622,-0.00016786260313575227
91926,9.599306572375894e-05
85348,-0.0003438642322929939
17144,-0.0005755604283174302
23819,-0.0004012483539998023
16678,0.00027721775793121195
90441,-0.0018251827015579795
86356,-0.00019331188844566203
93436,-9.656598286137408e-05
91937,-0.0006144390751802435
70578,-0.0010430850992204166
89626,0.0001081460436961662
63830,-0.0002433633121115906
22103,-0.001503496217787724
76744,-0.0003690173565150964
24942,-0.00038640673988795705
59459,-0.0003876542572115163
56573,-0.001835659694822525
43553,-0.0013036426299489064
24766,-0.0003629811602763553
83435,-4.7977387399889543e-05
77768,-0.004244728828693366
28222,-0.0008878207294508605
39642,-0.005104106431858675
85269,-3.981341626556127e-05
72726,-0.000545362574507239
85963,-0.0014445184959361683
88446,-0.00010994899464218251
45751,-0.0023469338998010182
88031,-4.232859761931794e-05
14776,0.00013265979270159174
59192,-3.389309358041498e-05
10516,-0.00018065616307541744
48653,3.7200564317092367e-05
71563,-0.001098880936038489
62148,-0.000508783264775095
21371,-0.0005963580949602233
42534,-0.0006305956466419864
19350,-0.0001323222787450335
24109,-0.0015683192940378072
21776,-0.0005306045927404771
17478,-0.000510759984649079
21020,0.00013791504676231877
22509,-0.0004831229524242844
12872,-0.0001116485167580094
57904,-0.0008761707327777254
90993,0.00016223402324354907
37584,-0.0013991403635379978
14338,-0.00014753593010902053
64282,-0.0001845275780235456
75034,-0.00040207959403422877
13688,0.0008347930290832893
58683,-0.00012043934925506595
79103,-0.0003734345382459439
36468,-0.00021005058379469134
78975,-6.414638467258222e-05
52038,-0.00010450994478096026
86136,-0.00036725446955305444
64311,-0.0008727783386832939
26825,-0.0019559782697490184
92121,-0.0012114804707204089
79323,-0.00013385049201088096
11955,-0.0006221207666345492
77605,-0.0002187860270967543
13788,-6.684047684418326e-05
91068,8.29137889575691e-05
76605,-0.0004460382388030399
90442,-0.001729960565075548
69796,0.00018342002062518917
93096,0.00014167419631779313
41080,-0.002273314375135776
81540,0.0010852449997409042
91103,0.00011068219046533596
10909,-0.00018876619446115845
82800,-0.00045590832284462466
22293,-0.0012303778523936578
89565,-0.001038371494292273
89070,-0.0002272000898324587
27887,-0.000249970049448719
79906,-0.00013157077224802384
60506,-0.001498100561811793
79678,0.00019703902159953998
87056,-0.00015013721660277107
22517,-0.33585175712034093
68144,-0.0005169837177137849
12742,-5.7822992700798784e-05
75828,-3.3555512292115826e-05
48506,-0.0010157275972246256
23712,0.00014635731223232198
12308,-9.458827937645297e-05
80924,-0.0008352728864485807
76226,-0.0008570542256938709
90880,-0.0010785354253014642
14040,-0.00046888445135678016
10696,-0.0003942660048963793
68591,-0.0004543992636677498
91556,-6.573029608669181e-05
91650,-0.0021171117769286717
89003,-0.00022162098034690916
77462,8.145803262966031e-06
14702,-0.0008069837305807695
82775,-0.0003444109682800034
15720,5.246812499808705e-05
88352,-4.645972685628386e-05
66384,-0.0008004975639548575
14295,-0.00026941671771961727
85913,-0.0003230805731365077
11404,0.0015766276678144996
10138,-0.001963557943834238
75241,-0.0004057035547531919
84597,-0.000587019183567351
21573,-0.0005630568292854721
82642,-5.3396991425069653e-05
56274,-1.828136062500845e-05
81481,-0.0001501978094592343
53613,-0.00030645942386258286
64390,0.0004971889777764079
87137,-0.0008553701343641749
60871,-0.0007993567268276201
90979,-8.832562121426504e-05
23931,0.06688754208755214
39490,-0.0008046141132444408
28484,-0.0007542212104065211
70536,0.2755901378051211
45911,-0.0007479462331122137
77338,-0.0010764938514001188
82307,0.002183693957715938
30681,-0.0006148971720509969
58246,-0.0006727520924076716
84032,-0.001452348704408773
84769,-0.00021819593966342242
32870,-0.00029604143227655893
34746,-0.0005608976756715078
61621,-0.00029178472939989894
85991,-0.0004706744741721907
92890,-0.0007730339638078171
89002,-0.00014380117803572208
35554,-0.00048242046097197154
90110,1.0480977149427
43350,-0.0003184291734481184
21186,-0.0005413726030085874
60599,-0.00026722490951668976
